#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
3.200000000000000000e+02	4.063799409370254580e+03	2.154360696875248493e+01	3.428799826851112812e+03	1.135457044318778941e+02	7.839672735749397825e-02	2.600451688497695639e-03	6.915572085078079967e-01	2.533780164614275396e-02	7.608881005033295253e+01	1.375553848615014552e+01	3.785116131918618976e+01	7.076989338350992753e+00	7.597000000000164732e-02	2.361816792751719185e-01	7.642900000000000249e-01	1.333323029414726080e-01	7.160614285714289906e+01	2.977361935889516475e-01	5.421582192749623691e-02	8.045406224699669200e-04	1.194581904117698011e-02	8.555576254725461060e-04
3.210000000000000000e+02	4.082244209512495217e+03	2.165775660574673722e+01	3.512511123376953492e+03	1.078496898942314886e+02	7.838051151127381488e-02	2.605132084156640878e-03	6.905713984506280934e-01	2.527600439535209950e-02	6.793998378002250149e+01	1.227356227626926710e+01	3.365256957783367397e+01	6.269513213175682331e+00	7.597000000000164732e-02	2.365334247799920908e-01	7.634999999999999565e-01	1.333963174908662785e-01	6.392985714285720178e+01	2.979836510957033502e-01	5.412733944561590876e-02	7.931359769006575237e-04	-6.336216149090714844e-02	2.892496734016221979e-03
3.220000000000000000e+02	4.100719161546758187e+03	2.176753414025418110e+01	3.496728833498103540e+03	1.082588847266976160e+02	7.836428224572675183e-02	2.609854424713413303e-03	6.895862553720247812e-01	2.523493284940543299e-02	7.189330913989026328e+01	1.297844551024164161e+01	3.560897138294211572e+01	6.636900228278955538e+00	7.597000000000164732e-02	2.368855344274893859e-01	7.627099999999999991e-01	1.334603320402599491e-01	6.764185714285710560e+01	2.982313646488601311e-01	5.403893194874715561e-02	7.856452590999060985e-04	2.007945107296205678e-01	8.494470034889897714e-02
3.230000000000000000e+02	4.119224338535608695e+03	2.187287348596660053e+01	3.501709049323557792e+03	1.103210904608416740e+02	7.918339443940337896e-02	2.642499945271130010e-03	6.886017789004243994e-01	2.521459651198966825e-02	7.335884079594116258e+01	1.323355360554044147e+01	3.630123748014295870e+01	6.765259036635614898e+00	7.677999999999940428e-02	2.372361487723605167e-01	7.619200000000000417e-01	1.335243465896536197e-01	6.901257142857140536e+01	2.984793347788377571e-01	5.452582627034713997e-02	7.904842229186019153e-04	1.303720237505936325e-02	8.502864911831902687e-04
3.240000000000000000e+02	4.137564271525195181e+03	2.197269216172677631e+01	3.578412622009752795e+03	1.056007985378736151e+02	8.654974712240176560e-02	2.894176172457312360e-03	6.876270028369056986e-01	2.521513095087300413e-02	6.653851038024016873e+01	1.199473369043130866e+01	3.280026052649884605e+01	6.085946987535240105e+00	8.393999999999834927e-02	2.375703671122770810e-01	7.611400000000000388e-01	1.335883611390472903e-01	6.258899999999999864e+01	2.987249433140877208e-01	5.951394321006923255e-02	8.647624314047879087e-04	-4.208023545288066408e-02	1.311554030680855444e-02
3.250000000000000000e+02	4.154367056655231863e+03	2.205991240102338224e+01	3.554648496423531924e+03	1.128635273556831180e+02	8.653347746617537362e-02	2.899024984606215181e-03	6.866438549216071774e-01	2.523570531705285336e-02	7.136185627253054520e+01	1.285594430459730653e+01	3.518668682689116167e+01	6.539873813543001901e+00	8.393999999999834927e-02	2.378900329890243637e-01	7.603499999999999703e-01	1.336523756884409886e-01	6.711885714285709525e+01	2.989498319063047527e-01	5.941768054714668956e-02	8.696620759960487510e-04	-4.730758762267437967e-01	7.950395436403915328e-01
3.260000000000000000e+02	4.171197063999704369e+03	2.214300203925693111e+01	3.552534670607732551e+03	1.163512824845930425e+02	8.651719396899867909e-02	2.903913543756336552e-03	6.856613725011149185e-01	2.527646859264514462e-02	7.368665780269107302e+01	1.326623234711300903e+01	3.631020625420859460e+01	6.746672169773127337e+00	8.393999999999834927e-02	2.382100311698936435e-01	7.595600000000000129e-01	1.337163902378346592e-01	6.929800000000000182e+01	2.991749541566895987e-01	5.932149796172881545e-02	8.788208212381529941e-04	2.471832764655504042e-02	2.621514651495073303e-03
3.270000000000000000e+02	4.188054359151710742e+03	2.222208550922585601e+01	3.592990481951400398e+03	1.121689874521901800e+02	8.650089660469036101e-02	2.908841738163004797e-03	6.846795552046102129e-01	2.533712341031093759e-02	7.109581419566632121e+01	1.279157921806437592e+01	3.495107504924362729e+01	6.474934134749743997e+00	8.393999999999834927e-02	2.385303623464880840e-01	7.587699999999999445e-01	1.337804047872283297e-01	6.685428571428569455e+01	2.994003105512865748e-01	5.922539541209937558e-02	8.920638465533818791e-04	2.415223209656032488e-02	3.447122602658878043e-03
3.280000000000000000e+02	4.204939007925127044e+03	2.229731529541647461e+01	3.634394522621513715e+03	1.063878210265029196e+02	8.648458534699227096e-02	2.913808232113089969e-03	6.836984026614628673e-01	2.541734724191291664e-02	6.834686249872342501e+01	1.228911463735654408e+01	3.351893893099185107e+01	6.199458238167538049e+00	8.393999999999834927e-02	2.388510272125721756e-01	7.579799999999999871e-01	1.338444193366220003e-01	6.426242857142860032e+01	2.996259015776582824e-01	5.912937285657757225e-02	9.091739234482835432e-04	3.513037381899043743e-02	2.442692840574222420e-03
3.290000000000000000e+02	4.221851076355576879e+03	2.236888782808067688e+01	3.662859918553606803e+03	1.044940104388444553e+02	8.606651342825288875e-02	2.905251314477822876e-03	6.827179145012309824e-01	2.551679969520372418e-02	6.709345864715572816e+01	1.205603881668796973e+01	3.284212947968347862e+01	6.061647106775974514e+00	8.354999999999890292e-02	2.391727760450575446e-01	7.571900000000000297e-01	1.339084338860156709e-01	6.307714285714290270e+01	2.998517277248918811e-01	5.875915055612900700e-02	9.255770368253257935e-04	4.604903193695817493e-02	1.736222557334022622e-03
3.300000000000000000e+02	4.238869702229767427e+03	2.243736050625664191e+01	3.684575901668496499e+03	1.037716232906024629e+02	7.958224977953737289e-02	2.691544818476655949e-03	6.817471032845222600e-01	2.563541390542711101e-02	6.663645017231972645e+01	1.196625025006160925e+01	3.256604859347640968e+01	6.005172262877936262e+00	7.726999999999861757e-02	2.395087337925069781e-01	7.564100000000000268e-01	1.339724484354093414e-01	6.264071428571430289e+01	3.000788447090497191e-01	5.425496826006491469e-02	8.781715217382170474e-04	1.024022270838673560e-01	9.815729986728928200e-03
3.310000000000000000e+02	4.257301193981944380e+03	2.250812922494261059e+01	3.694341314281847190e+03	1.046416809484439909e+02	7.956589704745946345e-02	2.696629120821475521e-03	6.807679392441406963e-01	2.577210149294716784e-02	6.758551262151270578e+01	1.212828709010002193e+01	3.299278660082381975e+01	6.075848346272304745e+00	7.726999999999861757e-02	2.398581660770999491e-01	7.556199999999999584e-01	1.340364629848030120e-01	6.352542857142859845e+01	3.003246735098679121e-01	5.416591176711043482e-02	9.031501239724659983e-04	-5.244438358280390650e-02	1.928325898014653442e-02
3.320000000000000000e+02	4.275762989738278520e+03	2.257612927077309450e+01	3.675273495543523950e+03	1.115049919076497389e+02	7.954953058408135991e-02	2.701753422177964343e-03	6.797894384778654375e-01	2.592671605651850411e-02	7.192239609617280394e+01	1.289764649873531610e+01	3.511228572222688626e+01	6.479098402403077550e+00	7.726999999999861757e-02	2.402079638840945996e-01	7.548300000000000010e-01	1.341004775341967103e-01	6.759385714285710378e+01	3.005707593244664189e-01	5.407693072693044861e-02	9.306813925413735811e-04	-1.031530841485572003e-01	5.178101986064430340e-02
3.330000000000000000e+02	4.294255163509191334e+03	2.264176244758882461e+01	3.665579165914369696e+03	1.162717502194052486e+02	7.953315036349127565e-02	2.706919679029621065e-03	6.788116006160068716e-01	2.609879755040058272e-02	7.516208930333206695e+01	1.346933900890668845e+01	3.668225406965098045e+01	6.765337241776782307e+00	7.726999999999861757e-02	2.405581279789986426e-01	7.540400000000000436e-01	1.341644920835903809e-01	7.063028571428570501e+01	3.008171026908229018e-01	5.398802510027506107e-02	9.605150443061165029e-04	1.522624613515491040e-02	3.265679094422523250e-03
3.340000000000000000e+02	4.312777789557146207e+03	2.270549416749455318e+01	3.731255235454002559e+03	1.024545448720727592e+02	7.951675635970135991e-02	2.712127421145679469e-03	6.778434240866110239e-01	2.628817344776237033e-02	6.942376739487978909e+01	1.243247312623045175e+01	3.376456259715939723e+01	6.204686959529486678e+00	7.726999999999861757e-02	2.409086568017470564e-01	7.532600000000000406e-01	1.342285066329840515e-01	6.523028571428569933e+01	3.010637041486061705e-01	5.389991040312077514e-02	9.924251678809451610e-04	4.254384692413253066e-02	2.286826019290438220e-03
3.350000000000000000e+02	4.331330696093000370e+03	2.276783765945832272e+01	3.754760397123638995e+03	1.012822057735490660e+02	7.978843078404318501e-02	2.727222510232288778e-03	6.768669073954044491e-01	2.649364494287520869e-02	6.862784384961199180e+01	1.228152061993832866e+01	3.331968764802525129e+01	6.118509720091377169e+00	7.754999999999867555e-02	2.412589173205101356e-01	7.524699999999999722e-01	1.342925211823777221e-01	6.447485714285710401e+01	3.013105609619599612e-01	5.400614839072759299e-02	1.029883518370503957e-03	4.996239501420843276e-02	1.712147245374585468e-03
3.360000000000000000e+02	4.349847106349942806e+03	2.282909617725199780e+01	3.774775450439550241e+03	1.007247297527679706e+02	8.288882673413502933e-02	2.839275821748046390e-03	6.758910525020577209e-01	2.671501768624375342e-02	6.826665123775218547e+01	1.220856932017085761e+01	3.309183217261681875e+01	6.071811906205376808e+00	8.058000000000120622e-02	2.416023281926556465e-01	7.516800000000000148e-01	1.343565357317713926e-01	6.412800000000000011e+01	3.015567847137968771e-01	5.602381634199522786e-02	1.107016510243447483e-03	6.962170825122451778e-02	2.764466272455432926e-03
3.370000000000000000e+02	4.367696657938779936e+03	2.288765666347632788e+01	3.789138786604637971e+03	1.011586642832771332e+02	8.287239136052837463e-02	2.844602128884147606e-03	6.749158590376321820e-01	2.695170617766736582e-02	6.860684300248243517e+01	1.226138982859592907e+01	3.321231047387584567e+01	6.088136037387536170e+00	8.058000000000120622e-02	2.419395163964252748e-01	7.508899999999999464e-01	1.344205502811650632e-01	6.444028571428569307e+01	3.017939989113129218e-01	5.593189120559385885e-02	1.145422888629034613e-03	9.647659669078223477e-02	1.129421312598915747e-02
3.380000000000000000e+02	4.385575545608146058e+03	2.294636550399093267e+01	3.799503994689300271e+03	1.022918438581003926e+02	8.285594195949939900e-02	2.849971123041836456e-03	6.739413266333763586e-01	2.720320722217311679e-02	6.944391401004871511e+01	1.240289778126609654e+01	3.357838726909494653e+01	6.148627083631425627e+00	8.058000000000120622e-02	2.422770595377074510e-01	7.500999999999999890e-01	1.344845648305587338e-01	6.521914285714289861e+01	3.020314626782945600e-01	5.584004344364305872e-02	1.185172389217647006e-03	-4.063909164835034782e-02	1.212429194701881811e-02
3.390000000000000000e+02	4.403483841131040208e+03	2.300582324841715121e+01	3.774897145484771045e+03	1.094594028339657399e+02	8.283947850429113080e-02	2.855378390096501105e-03	6.729764360827948932e-01	2.746928738256628616e-02	7.460162789614345513e+01	1.331541894959426209e+01	3.608436968587699312e+01	6.619472128657132082e+00	8.058000000000120622e-02	2.426149561086409778e-01	7.493199999999999861e-01	1.345485793799524321e-01	7.005514285714289713e+01	3.022691765404313946e-01	5.574901701077514260e-02	1.226122647463738068e-03	5.098740622421105151e-02	1.634554320126945437e-03
3.400000000000000000e+02	4.421421377138298340e+03	2.306672362069457094e+01	3.794509831715614382e+03	1.090068001471667998e+02	8.282300118794529153e-02	2.860824331410296868e-03	6.720032211704286551e-01	2.774870229791160520e-02	7.430290269821496452e+01	1.325349317154437401e+01	3.588366115303227843e+01	6.568873669144855931e+00	8.058000000000120622e-02	2.429532068548587165e-01	7.485300000000000287e-01	1.346125939293461027e-01	6.976671428571430056e+01	3.025071378493366381e-01	5.565732358530147555e-02	1.268103501447790651e-03	2.191806695158462701e-02	2.482123436382771206e-03
3.410000000000000000e+02	4.439388464586680129e+03	2.312976930688873978e+01	3.840134293134083691e+03	1.039893796165605693e+02	8.301203597343623231e-02	2.873423747181772566e-03	6.710306662144854828e-01	2.804121096160714158e-02	7.079591527622608282e+01	1.261977487549649446e+01	3.409835457682578408e+01	6.235993788870570320e+00	8.078000000000074010e-02	2.432913953859614509e-01	7.477399999999999602e-01	1.346766084787397733e-01	6.646628571428570353e+01	3.027453503030643756e-01	5.570362180307574657e-02	1.314259126646177616e-03	3.405818625696305224e-02	2.595529986349268386e-03
3.420000000000000000e+02	4.457340618641136643e+03	2.319558404520262584e+01	3.869495809700326390e+03	1.018627180696103522e+02	8.548190307239449115e-02	2.965193345949902488e-03	6.700587708469628589e-01	2.834629098202038136e-02	6.930085454710994952e+01	1.234531552460282811e+01	3.331223606594596731e+01	6.082642409022360752e+00	8.320000000000149498e-02	2.436246019478696678e-01	7.469500000000000028e-01	1.347406230281334438e-01	6.505528571428570217e+01	3.029832240284071054e-01	5.727789890234787074e-02	1.398764661230969542e-03	-1.061073089126266661e-01	5.282333892913997075e-02
3.430000000000000000e+02	4.474799359606912731e+03	2.326295727174729322e+01	3.860071388232589015e+03	1.064294846211335681e+02	8.546538329226194275e-02	2.970751315933926363e-03	6.690875347000461160e-01	2.866336732783496266e-02	7.259594013778720978e+01	1.292423777322525424e+01	3.488492866664603298e+01	6.367525182627255198e+00	8.320000000000149498e-02	2.439532410387518502e-01	7.461600000000000454e-01	1.348046375775271144e-01	6.814100000000000534e+01	3.032144230962274811e-01	5.718382260921405641e-02	1.444634420553740682e-03	3.199332152034037313e-02	2.620631568668603962e-03
3.440000000000000000e+02	4.492286822920336817e+03	2.333450682589684888e+01	3.891327911546813539e+03	1.039872848281210906e+02	8.544884921934051136e-02	2.976351012683224606e-03	6.681169574061066596e-01	2.899196855367708325e-02	7.087403577067463800e+01	1.260983378370335473e+01	3.398720956388422110e+01	6.195041095829237676e+00	8.320000000000149498e-02	2.442822282621253394e-01	7.453699999999999770e-01	1.348686521269207850e-01	6.651742857142859577e+01	3.034458669470214698e-01	5.708982515427895449e-02	1.491152037273578033e-03	-9.589198559323672266e-02	4.463957032615045034e-02
3.450000000000000000e+02	4.509803079053502188e+03	2.341105099711822746e+01	3.880899511364947557e+03	1.087159872684239872e+02	8.543230082610399345e-02	2.981985426661287828e-03	6.671559986428113875e-01	2.933189108715738777e-02	7.429897572751711721e+01	1.321098955440430878e+01	3.561987737933725384e+01	6.499287883781728503e+00	8.320000000000149498e-02	2.446115621436377729e-01	7.445899999999999741e-01	1.349326666763144555e-01	6.972414285714289406e+01	3.036775560996683998e-01	5.699667197399248958e-02	1.538255304979825990e-03	2.927268918755328020e-01	2.093589588630046516e-01
3.460000000000000000e+02	4.527347963085613628e+03	2.349347319557623592e+01	3.884315664877844483e+03	1.110691593596269655e+02	8.541573830736337580e-02	2.987658358303871189e-03	6.661867344380283384e-01	2.968185822785019898e-02	7.601874890374996596e+01	1.350840849898494689e+01	3.641262024008142362e+01	6.645538434187896470e+00	8.320000000000149498e-02	2.449412434192844157e-01	7.438000000000000167e-01	1.349966812257081261e-01	7.133014285714290281e+01	3.039094879597638021e-01	5.690283177259560649e-02	1.585833832831145878e-03	8.766371968873269693e-02	8.624273607613114345e-03
3.470000000000000000e+02	4.544921780922946709e+03	2.358266103561957650e+01	3.895722892446452079e+03	1.120614879877557684e+02	8.511176038940690414e-02	2.983293301323183995e-03	6.652181279858389029e-01	3.004179338874173738e-02	7.675574080904310392e+01	1.363094432014285573e+01	3.672099376511010860e+01	6.696541599798074174e+00	8.292000000000143700e-02	2.452718325530958698e-01	7.430099999999999483e-01	1.350606957751018244e-01	7.201371428571430044e+01	3.041416661578122405e-01	5.661788591582053720e-02	1.628345308391027134e-03	1.667403844401806057e-02	1.236071975280413114e-03
3.480000000000000000e+02	4.562584044072206780e+03	2.367991274339634344e+01	3.955696365780907399e+03	1.078353234905611657e+02	8.011794321600737567e-02	2.814210068311289066e-03	6.642501789193624440e-01	3.041117657656689996e-02	7.162356439591526680e+01	1.271166256235260761e+01	3.415446591263798837e+01	6.220345873255337388e+00	7.807000000000030582e-02	2.456136333181151432e-01	7.422199999999999909e-01	1.351247103244954950e-01	6.719114285714290702e+01	3.043748760586602597e-01	5.321835811588421922e-02	1.578504170629484388e-03	2.949020812772427252e-02	2.539003418071284369e-03
3.490000000000000000e+02	4.581374552374294581e+03	2.379283431345275801e+01	3.989605926394007383e+03	1.050651958420661742e+02	8.010133760518914348e-02	2.819993696880100740e-03	6.632918328666287389e-01	3.078996773007459942e-02	6.971351386735194922e+01	1.236456645420430256e+01	3.317284933563252025e+01	6.034953030090930426e+00	7.807000000000030582e-02	2.459660981429580007e-01	7.414399999999999880e-01	1.351887248738891656e-01	6.539157142857139604e+01	3.046228374727908417e-01	5.313056303521451751e-02	1.624222512116398152e-03	1.782489873361335284e-02	3.939699982380980665e-04
3.500000000000000000e+02	4.600196110868550022e+03	2.391686062079013197e+01	4.045707226880738745e+03	1.052100145717972026e+02	8.008471797234117950e-02	2.825814531613999193e-03	6.623251939625288687e-01	3.117688330371807398e-02	6.530578153585588552e+01	1.157523491931265802e+01	3.098248474269212238e+01	5.620667629473557803e+00	7.807000000000030582e-02	2.463189363417653821e-01	7.406500000000000306e-01	1.352527394232828362e-01	6.124985714285710259e+01	3.048710597440413284e-01	5.304212636446529322e-02	1.670179429173607611e-03	-1.917188704462078827e-02	2.017571722136751126e-03
3.510000000000000000e+02	4.619049050381735469e+03	2.405307924359808069e+01	3.993547520448471914e+03	1.105030208282823736e+02	8.006808406628643238e-02	2.831676415028249599e-03	6.613592113459940691e-01	3.157190801448361145e-02	7.355225004480054452e+01	1.302840353121125894e+01	3.494284674483850495e+01	6.351065601032934715e+00	7.807000000000030582e-02	2.466721510896479619e-01	7.398599999999999621e-01	1.353167539726765067e-01	6.897599999999999909e+01	3.051195467767774394e-01	5.295376493206394725e-02	1.716362259298007684e-03	1.980668738410885921e-02	7.711047742144745351e-04
3.520000000000000000e+02	4.637933448899630093e+03	2.420267462309220363e+01	4.044035518800094906e+03	1.120151853974882528e+02	8.005143585951486618e-02	2.837573738825700624e-03	6.603938846508886629e-01	3.197458684196587131e-02	6.981003199605669352e+01	1.235751092003651586e+01	3.307338539296529234e+01	6.010298273452526097e+00	7.807000000000030582e-02	2.470257431911713764e-01	7.390700000000000047e-01	1.353807685220701773e-01	6.545885714285709867e+01	3.053682991364076171e-01	5.286547869914647035e-02	1.762734440988000416e-03	-6.953796353003866004e-02	2.850157714636294623e-02
3.530000000000000000e+02	4.656849384678645947e+03	2.436674532577980656e+01	4.029654884837927966e+03	1.177727461082162534e+02	8.002452165627439717e-02	2.843146004163954726e-03	6.594381454776379048e-01	3.238495900405233968e-02	7.358447238247475752e+01	1.301721489166985890e+01	3.485559138868109130e+01	6.331034205986317609e+00	7.806000000000068439e-02	2.473797337397476703e-01	7.382900000000000018e-01	1.354447830714638479e-01	6.898985714285710458e+01	3.056173173901534645e-01	5.277122215374865921e-02	1.809059422393255370e-03	-4.088077641031533926e-01	6.370674555686427487e-01
3.540000000000000000e+02	4.675799106879251667e+03	2.454649356416250683e+01	4.027208747342976494e+03	1.214796948918531001e+02	7.999759545952420114e-02	2.848758858588884297e-03	6.584741260240800642e-01	3.280177420449977704e-02	7.602488790110284356e+01	1.344024491945450350e+01	3.598864417480513112e+01	6.537433093633985060e+00	7.805000000000106297e-02	2.477341462791709525e-01	7.375000000000000444e-01	1.355087976208575462e-01	7.126942857142860532e+01	3.058666306651238731e-01	5.267634675423811530e-02	1.855481772933029834e-03	1.670281008810834203e-02	2.006269552662386969e-03
3.550000000000000000e+02	4.694782959435799057e+03	2.474310761667452141e+01	4.087078912586126535e+03	1.145315191022329628e+02	7.998090441185862209e-02	2.854770555699038398e-03	6.575107613960357034e-01	3.322509029029713234e-02	7.148807193570937102e+01	1.263005531127032732e+01	3.373831038561479545e+01	6.122044288205279017e+00	7.805000000000106297e-02	2.480889613790708548e-01	7.367099999999999760e-01	1.355728121702512168e-01	6.700842857142859543e+01	3.061162429780747707e-01	5.258830535698471448e-02	1.902244431850041604e-03	1.527836174474926645e-02	4.273744879407837677e-03
3.560000000000000000e+02	4.713798594056685033e+03	2.495766847524737386e+01	4.152530956248050643e+03	9.666152320480338744e+01	7.996419895389300647e-02	2.860820576009573402e-03	6.565480512281133274e-01	3.365453452805997753e-02	6.613668925824735823e+01	1.167710625319111273e+01	3.110927357536098725e+01	5.641932971260873231e+00	7.805000000000106297e-02	2.484441571639903201e-01	7.359200000000000186e-01	1.356368267196448874e-01	6.198499999999999943e+01	3.063661229590731172e-01	5.250033899119559144e-02	1.949094700021093566e-03	3.675017129426911416e-02	2.505834290370951428e-03
3.570000000000000000e+02	4.732846090115095649e+03	2.519131581282757892e+01	4.179741713770586102e+03	9.504377384058567202e+01	7.994747905770514806e-02	2.866906305429642310e-03	6.566644017959081259e-01	3.333384743731132582e-02	6.494895433757923797e+01	1.146006168750859722e+01	3.049311857603294129e+01	5.524851536806295371e+00	7.805000000000106297e-02	2.487997344516892362e-01	7.351299999999999502e-01	1.360200866113951412e-01	6.086457142857140212e+01	3.066162711827948861e-01	5.249866351051884344e-02	1.908229432081038918e-03	-2.976280027685227619e-02	7.893994823469264663e-03
3.580000000000000000e+02	4.751894194069202058e+03	2.543597554306927222e+01	4.146142724740721860e+03	1.036959445876688193e+02	7.993074469528865800e-02	2.873033511090235768e-03	6.569647140308035871e-01	3.290658698632013129e-02	7.127792565519996515e+01	1.256876721375375539e+01	3.348946242250093519e+01	6.074498053050555235e+00	7.805000000000106297e-02	2.491556916376250208e-01	7.343499999999999472e-01	1.364553166751568958e-01	6.678757142857139684e+01	3.068666882257686246e-01	5.251167883100948258e-02	1.853983913156397522e-03	1.797525874106467303e-01	6.889223254602230839e-02
3.590000000000000000e+02	4.770937576841597547e+03	2.568854876772615725e+01	4.151705926997808092e+03	1.057197762965470815e+02	7.998566781195461106e-02	2.881777025256675520e-03	6.572554622810737879e-01	3.249641514220050209e-02	7.276457996659043204e+01	1.282275900256482615e+01	3.415837431930657431e+01	6.198733131897686377e+00	7.811999999999841293e-02	2.495118698041008387e-01	7.335599999999999898e-01	1.368905467389186781e-01	6.817242857142859691e+01	3.071173712526649724e-01	5.257101707360663234e-02	1.802359569891216155e-03	3.856369870766995778e-02	2.429210615340269847e-03
3.600000000000000000e+02	4.789959464864038637e+03	2.594704923679729447e+01	4.177637049621196638e+03	1.043119833833956989e+02	8.047050173183746546e-02	2.906090357324527234e-03	6.575455765838678079e-01	3.210450183851057404e-02	7.173262249678839453e+01	1.263290003325921163e+01	3.361797040608109910e+01	6.092909623234038285e+00	7.861000000000117893e-02	2.498671606442355864e-01	7.327700000000000324e-01	1.373257768026804604e-01	6.719757142857139343e+01	3.073680993818266316e-01	5.291302245925420117e-02	1.761181236075421265e-03	2.197863219516325156e-02	2.181454482676046039e-03
3.610000000000000000e+02	4.808858404170899121e+03	2.620840027738226041e+01	4.223135786354234369e+03	1.000566269693679828e+02	8.045372401499217840e-02	2.912327654403584851e-03	6.578350543402845529e-01	3.173161194533732216e-02	6.828375070430539040e+01	1.201797109763425198e+01	3.192451153176790513e+01	5.776686633796598969e+00	7.861000000000117893e-02	2.502217233498371107e-01	7.319799999999999640e-01	1.377610068664422427e-01	6.395914285714290060e+01	3.076175332717225874e-01	5.292527990928063558e-02	1.709948108617863598e-03	4.388646965506732417e-02	1.385924498700224529e-02
3.620000000000000000e+02	4.827752966499414470e+03	2.647271240880311893e+01	4.245921852489415869e+03	1.070204660929976370e+02	8.043693169429232126e-02	2.918599212132405411e-03	6.581328936683692454e-01	3.137888965040347422e-02	6.771910590078495318e+01	1.191114087606915817e+01	3.161738581149757010e+01	5.719856685806430363e+00	7.861000000000117893e-02	2.505766665007451710e-01	7.311999999999999611e-01	1.381962369302040250e-01	6.342271428571429936e+01	3.078672363667512291e-01	5.293819061376956597e-02	1.660104483666958184e-03	-5.890575510535218245e-02	7.213110751949676144e-03
3.630000000000000000e+02	4.846642920772613252e+03	2.673858503101613238e+01	4.228945582544119134e+03	1.050242034802173379e+02	8.042012497106607039e-02	2.924908730086570562e-03	6.584211041904866057e-01	3.104625460894373107e-02	7.191169207966521526e+01	1.264069311700269260e+01	3.358313284274606758e+01	6.077091900704775895e+00	7.861000000000117893e-02	2.509319909194885900e-01	7.304100000000000037e-01	1.386314669939657795e-01	6.734128571428570353e+01	3.081172058299611050e-01	5.295030748258624381e-02	1.611737642434053243e-03	7.653479031212866157e-02	5.470922813912400262e-02
3.640000000000000000e+02	4.865528552368404235e+03	2.700484370615652452e+01	4.242011535895813722e+03	1.141365659214756079e+02	8.047490047383537570e-02	2.933867080260597806e-03	6.587086703516492614e-01	3.073485858014483180e-02	7.250400105298741948e+01	1.273689466991365293e+01	3.382953991417025463e+01	6.115992399190487205e+00	7.867999999999852889e-02	2.512875415405894097e-01	7.296200000000000463e-01	1.390666970577275618e-01	6.788785714285720019e+01	3.083674456562217614e-01	5.300951468780140674e-02	1.566407902670131046e-03	9.805663335584037521e-02	1.522030926603786666e-02
3.650000000000000000e+02	4.884393090289369866e+03	2.727015652134693013e+01	4.252209724083359106e+03	1.156250578905487458e+02	8.621529498605902397e-02	3.150639291275856083e-03	6.589955895271627506e-01	3.044541002071146293e-02	7.351332541303692381e+01	1.290621596349548383e+01	3.427623753774480519e+01	6.198067106652563218e+00	8.430999999999855277e-02	2.516314336488601477e-01	7.288299999999999779e-01	1.395019271214893442e-01	6.882471428571429328e+01	3.086177335566526181e-01	5.681549914559620718e-02	1.630311618604027117e-03	-8.488423700608749289e-02	3.847400716310871160e-02
3.660000000000000000e+02	4.901993921313266583e+03	2.751589629269946258e+01	4.240428973790129930e+03	1.208485189399337116e+02	8.619844407253580976e-02	3.157058061124882412e-03	6.592909146577767832e-01	3.017902322861233319e-02	7.702046748610999316e+01	1.351415692915009181e+01	3.591540177098369213e+01	6.488347325586380165e+00	8.430999999999855277e-02	2.519638110465090564e-01	7.280499999999999750e-01	1.399371571852511265e-01	7.210014285714289883e+01	3.088515610675436340e-01	5.682985103465935245e-02	1.584276471787146156e-03	1.893194973979441670e-02	2.135462234832066417e-03
3.670000000000000000e+02	4.919590307398989353e+03	2.775874365841152880e+01	4.293249735187886472e+03	1.151500554741276972e+02	8.618157840453406771e-02	3.163506769584147667e-03	6.595765457262176001e-01	2.993555992535621227e-02	7.318341052586619355e+01	1.283353721723435115e+01	3.405437047768208458e+01	6.148441325521242007e+00	8.430999999999855277e-02	2.522965470182099157e-01	7.272600000000000176e-01	1.403723872490129088e-01	6.850057142857140491e+01	3.090856390907050222e-01	5.684334778929577003e-02	1.540524481439884200e-03	2.115387513656427632e-02	2.393719285055555864e-03
3.680000000000000000e+02	4.937182515439000781e+03	2.799807502088220801e+01	4.340522397692710911e+03	1.100508782485264163e+02	8.616469772121082560e-02	3.169994058762861527e-03	6.598615219168512125e-01	2.971607901232934529e-02	6.997529867909878476e+01	1.226394233390474575e+01	3.250359159944275689e+01	5.853707607200311358e+00	8.430999999999855277e-02	2.526296446273163521e-01	7.264699999999999491e-01	1.408076173127746633e-01	6.549042857142859475e+01	3.093199713855688815e-01	5.685676857382361560e-02	1.499285710735472153e-03	2.781250449253512211e-02	5.476286577676024551e-03
3.690000000000000000e+02	4.954770570917418809e+03	2.823327567840919627e+01	4.376477448064690179e+03	1.031922728408247565e+02	8.614780199285680673e-02	3.176512069371392136e-03	6.601458405789722983e-01	2.952116308209324497e-02	6.792423031884821683e+01	1.189768488728251761e+01	3.150887380197843868e+01	5.664470843255267063e+00	8.430999999999855277e-02	2.529631046607823119e-01	7.256799999999999917e-01	1.412428473765364456e-01	6.356371428571429760e+01	3.095545585051507897e-01	5.687011316060532062e-02	1.460778115458935414e-03	-2.454956686360043605e-01	2.323164594247586201e-01
