# depth thinning sigma_thinning accu sigma_accu LIDIE sigma_LIDIE age sigma_age gas_age sigma_gas_age Ddepth sigma_Ddepth
1.376650000000000091e+03 5.262663015591830806e-01 2.963725920193659852e-02 2.055237650743671485e-02 1.524154364660794186e-03 7.791629402583841113e+01 7.533775982764312928e+00 1.005138784275416256e+05 4.968106965804050787e+02 9.670704333264929301e+04 5.239566062397256019e+02 4.131845747958891479e+01 4.131104340602302472e+00
1.377200000000000045e+03 5.260064116082645569e-01 2.948927623519848745e-02 2.234157101354853833e-02 1.713028021608394447e-03 7.802459340004527633e+01 7.575738214870442633e+00 1.005647289103125950e+05 4.962240007034019982e+02 9.676189400725314044e+04 5.738152022220523349e+02 4.136931726408624854e+01 4.145579137705944106e+00
1.377750000000000000e+03 5.257465825654142888e-01 2.934896150288647532e-02 2.282306948692534865e-02 1.775904581646349815e-03 7.812440026826243411e+01 7.614540686590185459e+00 1.006115302131578064e+05 4.956718969011950549e+02 9.680788620585958415e+04 5.222574509333934429e+02 4.141546074987627435e+01 4.158417072823609395e+00
1.378300000000000182e+03 5.254868144277933251e-01 2.921647157227076283e-02 2.031649802662215815e-02 1.535599393299098055e-03 7.822227102177853908e+01 7.652821139622522750e+00 1.006573667902448360e+05 4.951293360298728885e+02 9.685344387162242492e+04 5.367298499705475479e+02 4.146038236893127760e+01 4.170851546546584743e+00
1.378850000000000136e+03 5.252271071925723733e-01 2.909179379208586685e-02 2.222554568015644438e-02 1.736262427674424439e-03 7.833241433632578321e+01 7.696450460306730967e+00 1.007088839624020766e+05 4.945396949304287659e+02 9.689887192744233471e+04 5.323046561303273165e+02 4.151164886061451398e+01 4.185592779581715384e+00
1.379400000000000091e+03 5.249674608569288026e-01 2.897510218809459456e-02 2.352287946711170349e-02 1.890191858952063172e-03 7.843328090215889858e+01 7.736529281771608701e+00 1.007559993886878365e+05 4.939895249409954090e+02 9.694247160315449582e+04 5.233009978434326968e+02 4.155778354793824292e+01 4.198536216658356857e+00
1.379950000000000045e+03 5.247078754180500848e-01 2.886639846385816166e-02 2.059603616968262024e-02 1.595782308030897897e-03 7.852874863359220114e+01 7.774612281185595997e+00 1.008005383229550062e+05 4.934641380711777856e+02 9.698650675287209742e+04 5.392411900469530792e+02 4.160085338350859274e+01 4.210439399090277313e+00
1.380500000000000000e+03 5.244483508731305754e-01 2.876578101003659377e-02 2.181652963991223548e-02 1.729457506849702399e-03 7.863797588934114913e+01 7.818749881000362834e+00 1.008514317224351253e+05 4.928853816346600638e+02 9.703404569444447407e+04 5.559744954258387679e+02 4.165105620303279466e+01 4.224947181973643495e+00
1.381050000000000182e+03 5.241888872193738447e-01 2.867328683138853362e-02 2.246549156041711959e-02 1.810369200038646278e-03 7.874128133279522501e+01 7.860674578014460678e+00 1.008995017417856725e+05 4.923333447914456542e+02 9.708488087185326731e+04 5.576159922001896803e+02 4.169791522946684381e+01 4.238296506479620973e+00
1.381600000000000136e+03 5.239294844539915674e-01 2.858897537476530124e-02 2.432393457625285291e-02 2.034078162976982965e-03 7.884177989475058723e+01 7.901667666694801362e+00 1.009462062662039098e+05 4.917960215886200785e+02 9.713517431048619619e+04 5.339047816178214134e+02 4.174308705474572889e+01 4.251269794031482974e+00
1.382150000000000091e+03 5.236701425742041893e-01 2.851292940466505083e-02 2.184127999263634975e-02 1.767449801062602899e-03 7.893475753859489430e+01 7.939693419703968580e+00 1.009893637407976203e+05 4.912940818421707831e+02 9.717994400293377112e+04 5.637793600827245655e+02 4.178404770273209579e+01 4.262975944225439129e+00
1.382700000000000045e+03 5.234108615772399276e-01 2.844513534870079727e-02 2.394965109118818089e-02 2.014773043151610842e-03 7.903848075073854318e+01 7.982576121045841688e+00 1.010374506418739475e+05 4.907519682739512632e+02 9.723181267458629736e+04 5.651730348229689298e+02 4.183049975469498349e+01 4.277299753015532779e+00
1.383250000000000000e+03 5.231516414603357701e-01 2.838566537577107141e-02 2.212434604040232344e-02 1.821567392744850812e-03 7.913323642034940519e+01 8.021828249209649542e+00 1.010813260094622528e+05 4.902507232408428308e+02 9.728050380553887226e+04 5.509263603190859158e+02 4.187195453429376357e+01 4.289485827112297756e+00
1.383800000000000182e+03 5.228924822207364764e-01 2.833454712566137179e-02 2.258266697728375863e-02 1.884082503150567032e-03 7.923598533398678967e+01 8.064795706566984634e+00 1.011288447208192229e+05 4.897217568187172674e+02 9.732796481547335861e+04 5.494055188029432202e+02 4.191743268154777979e+01 4.303344862283927874e+00
1.384350000000000136e+03 5.226333838556961320e-01 2.829179414820414892e-02 2.140648510920374614e-02 1.771110650716568305e-03 7.933682584399085158e+01 8.107181477906793887e+00 1.011754221014495415e+05 4.892055821269318585e+02 9.737236529027610959e+04 5.363190559086150415e+02 4.196166696623413372e+01 4.316874970036245429e+00
1.384900000000000091e+03 5.223743463624764827e-01 2.825740985027766841e-02 2.249773301600562284e-02 1.900867145976276951e-03 7.944339620282966052e+01 8.152348137061302680e+00 1.012245830415224773e+05 4.886718064293985435e+02 9.742127428299783787e+04 5.694477747084004022e+02 4.200871931133133330e+01 4.331626941277529674e+00
1.385450000000000045e+03 5.221153697383484893e-01 2.823139415454226434e-02 2.194005941004696647e-02 1.853017270287328315e-03 7.954497854248049293e+01 8.195565429029361582e+00 1.012713826360259991e+05 4.881640372035350879e+02 9.746903895834379364e+04 5.431504368011917450e+02 4.205288998516130050e+01 4.345457695368318163e+00
1.386000000000000000e+03 5.218564539805904401e-01 2.821374663343938563e-02 2.329490969850677926e-02 2.017437184620128176e-03 7.964932686911465964e+01 8.240265490850168462e+00 1.013193955884290190e+05 4.876526017689972718e+02 9.751417980302931392e+04 5.470083583812449888e+02 4.209830211296798552e+01 4.359863029542677459e+00
1.386550000000000182e+03 5.215975990864893941e-01 2.820449807519053928e-02 2.054363092568226024e-02 1.733776075368016105e-03 7.974777794384819174e+01 8.282573258399946070e+00 1.013646385055729625e+05 4.871709811452361691e+02 9.755995586952706799e+04 5.474924961516196618e+02 4.214034987588343029e+01 4.373156486440877622e+00
1.387100000000000136e+03 5.213388050533411811e-01 2.820357001775966599e-02 2.140458903067412114e-02 1.835629483163679068e-03 7.985961345628594188e+01 8.331150275522531956e+00 1.014159659807499847e+05 4.866459977953682596e+02 9.760557333731091057e+04 5.551738563613596398e+02 4.218928301426512917e+01 4.389244093926537360e+00
1.387650000000000091e+03 5.210800718784499574e-01 2.821101706648076676e-02 2.095789482371262710e-02 1.802588545477455022e-03 7.996714971122975157e+01 8.378057357455741538e+00 1.014652533619806491e+05 4.861471981477747022e+02 9.765319110964180436e+04 5.674871015661058209e+02 4.223570074032363664e+01 4.404477903442210796e+00
1.388200000000000045e+03 5.208213995591278733e-01 2.822673190574536209e-02 2.152844303179900567e-02 1.876234606999823730e-03 8.007717981576975319e+01 8.426369040311485037e+00 1.015156162432922865e+05 4.856477327426549095e+02 9.770319571210540016e+04 5.824577625465188930e+02 4.228321368448268913e+01 4.420302330011725900e+00
1.388750000000000000e+03 5.205627880926960716e-01 2.825069209931641359e-02 2.301906927219021098e-02 2.056239028753118446e-03 8.018449064367710832e+01 8.473699798787663440e+00 1.015646687546587782e+05 4.851686309128980952e+02 9.775547457434714306e+04 5.319548076909927659e+02 4.232905128064908240e+01 4.435641306617868374e+00
1.389300000000000182e+03 5.203042374764831335e-01 2.828290930719649238e-02 2.271626259550639515e-02 2.034745728548224917e-03 8.028503039469644875e+01 8.518162249263397712e+00 1.016105676052368071e+05 4.847225320038165819e+02 9.779544163965081680e+04 5.327259128066425546e+02 4.237106339065053362e+01 4.450051253552451236e+00
1.389850000000000136e+03 5.200457477078271884e-01 2.832325747804642635e-02 2.512645894731340909e-02 2.341105267903154531e-03 8.038708682950408502e+01 8.563550351034592722e+00 1.016571013974425441e+05 4.842818016780175867e+02 9.784582162785230321e+04 5.758525066115886375e+02 4.241365401041093719e+01 4.464341872125850763e+00
1.390400000000000091e+03 5.197873187840742482e-01 2.837170879700007253e-02 2.489154728415870349e-02 2.324255032465591744e-03 8.047950890557387993e+01 8.604693384142942492e+00 1.016991924563607608e+05 4.838845185112272702e+02 9.788997473499678017e+04 5.437840930471149932e+02 4.245089658857637005e+01 4.476643804384466740e+00
1.390950000000000045e+03 5.195289507025790954e-01 2.842817274494520083e-02 2.313827299331666990e-02 2.122506275639895589e-03 8.057295412474651641e+01 8.646496348659269415e+00 1.017417018701487541e+05 4.834941776989805362e+02 9.793769707757556171e+04 5.672273398349735771e+02 4.248845387508390559e+01 4.489203546585253335e+00
1.391500000000000000e+03 5.192706434607038402e-01 2.849263433953945837e-02 2.587295628841776787e-02 2.479403987776798105e-03 8.067364778628603972e+01 8.691879464847179548e+00 1.017874551250324002e+05 4.830905988997787404e+02 9.798302080091119569e+04 5.505185049499449406e+02 4.252963210557550155e+01 4.503313786978900168e+00
1.392050000000000182e+03 5.190123970558205846e-01 2.856494756151379405e-02 2.495867452258193966e-02 2.373307842138495070e-03 8.076384740689350394e+01 8.732548738723584947e+00 1.018283927708151896e+05 4.827325395115493052e+02 9.802821035911225772e+04 5.546338447844445909e+02 4.256500727919092242e+01 4.515191746262288142e+00
1.392600000000000136e+03 5.187542114853083142e-01 2.864509424120919093e-02 2.175222022475788164e-02 2.001774603891918677e-03 8.085750072596840710e+01 8.775016089756078941e+00 1.018708511528481758e+05 4.823745264916190081e+02 9.807263760746995104e+04 5.494148922548799874e+02 4.260198768369446043e+01 4.527848200979167181e+00
1.393150000000000091e+03 5.184960867465561174e-01 2.873293674720709193e-02 2.372106234091492585e-02 2.246757793705051170e-03 8.096514295255306592e+01 8.824303063094573574e+00 1.019195924926000007e+05 4.819854721315243182e+02 9.811752356321850675e+04 5.644699400193916290e+02 4.264616650474840753e+01 4.543493110047510442e+00
1.393700000000000045e+03 5.182380228369602992e-01 2.882837296332917132e-02 2.136881455793127743e-02 1.986512926931068099e-03 8.106402392058983253e+01 8.869650703203072695e+00 1.019643105646789918e+05 4.816373210838610817e+02 9.816499063706588640e+04 5.697164686930680091e+02 4.268546297624675390e+01 4.557326250871962969e+00
1.394250000000000000e+03 5.179800197539256024e-01 2.893137071160887044e-02 2.268850677083498676e-02 2.151689118600324472e-03 8.117398245569503956e+01 8.920503499888177146e+00 1.020139758558029862e+05 4.812725763263816816e+02 9.821074907182255993e+04 5.492657392688294067e+02 4.273041002516788467e+01 4.573566916376622160e+00
1.394800000000000182e+03 5.177220774948657622e-01 2.904177618541346068e-02 2.178181688991352033e-02 2.060970576837635026e-03 8.127773117887916499e+01 8.968605416363777394e+00 1.020607756310726691e+05 4.809429744493161820e+02 9.825576284502442286e+04 5.923394045178762326e+02 4.277182959369520177e+01 4.588525506198340764e+00
1.395350000000000136e+03 5.174641960572027299e-01 2.915946982965807177e-02 2.349287310880100385e-02 2.278069215275794340e-03 8.138599069432430611e+01 9.019106729037265069e+00 1.021095477811460878e+05 4.806185126148633344e+02 9.830695818682434037e+04 5.727225773904984862e+02 4.281541251315275076e+01 4.604507598548787328e+00
1.395900000000000091e+03 5.172063754383670053e-01 2.928437068224846659e-02 2.215071399180557066e-02 2.131526270534546061e-03 8.148654209293391659e+01 9.066095534266604972e+00 1.021547902452726557e+05 4.803312270193362679e+02 9.835480454870076210e+04 5.701142826094726388e+02 4.285467356440449294e+01 4.618843938625231793e+00
1.396450000000000045e+03 5.169486156357973039e-01 2.941633463302014556e-02 2.230966541358905125e-02 2.164730473978317225e-03 8.159337202872359285e+01 9.116342413344307616e+00 1.022027979663230508e+05 4.800474560965542423e+02 9.840157550373618142e+04 5.447462666349694018e+02 4.289703566550133473e+01 4.634588012692598902e+00
1.397000000000000000e+03 5.166909166469413339e-01 2.955527801419874367e-02 2.300877371998668805e-02 2.263147095166964228e-03 8.169962989349033933e+01 9.166528500534695922e+00 1.022504874099572626e+05 4.797852575270830471e+02 9.844202331816704827e+04 5.455740945527256827e+02 4.293886712578409970e+01 4.650773055837749581e+00
1.397550000000000182e+03 5.164332784692543532e-01 2.970105145258054857e-02 2.293886012840363683e-02 2.269174697874523899e-03 8.180284031114072718e+01 9.215438181460232414e+00 1.022967508997369732e+05 4.795495666775925088e+02 9.848701854672188347e+04 5.659407298071885180e+02 4.297885069179324091e+01 4.665841238024103887e+00
1.398100000000000136e+03 5.161757011002008344e-01 2.985355498920672090e-02 2.140939232361008943e-02 2.102985153042656596e-03 8.190654522643491475e+01 9.264786389027635849e+00 1.023431785427254508e+05 4.793336104172213936e+02 9.853538169524828845e+04 5.834349745118303190e+02 4.301886552859741641e+01 4.681056696597500455e+00
1.398650000000000091e+03 5.159181845372535768e-01 3.001264462705085720e-02 2.253499286705125393e-02 2.250430369270912338e-03 8.201785722074161811e+01 9.318112686535267031e+00 1.023929477579303493e+05 4.791275886996887721e+02 9.858235208128301019e+04 5.748364912324570923e+02 4.306268436969162394e+01 4.698041999570738092e+00
1.399200000000000045e+03 5.156607287778938176e-01 3.017819274187400272e-02 2.251930246716878775e-02 2.263372288631758725e-03 8.212380021059738056e+01 9.368991349981092398e+00 1.024402546512858389e+05 4.789539176682021662e+02 9.863003674009298265e+04 5.823744954751318801e+02 4.310342335056657248e+01 4.713876702330492385e+00
1.399750000000000000e+03 5.154033338196110092e-01 3.035008161506253660e-02 2.307820910319885802e-02 2.346964138555288331e-03 8.223000440398386957e+01 9.420212490587649867e+00 1.024876181414156599e+05 4.788036735890235605e+02 9.867755246607835579e+04 5.786803213939072066e+02 4.314406923530964377e+01 4.729837434201296098e+00
1.400300000000000182e+03 5.151459996599030422e-01 3.052820458404915255e-02 2.159006127888152271e-02 2.181755903222737554e-03 8.233381823323740889e+01 9.470437965398295077e+00 1.025338576661998231e+05 4.786817464317026634e+02 9.872376021895605663e+04 5.704206307850022313e+02 4.318321581847180823e+01 4.745331158116831816e+00
1.400850000000000136e+03 5.148887262962771327e-01 3.071238541427694785e-02 1.978211932957896907e-02 2.018241101520784012e-03 8.221187933126971359e+01 8.089364895332344929e+00 1.025833090538528486e+05 4.785787104209785525e+02 9.878059502921065723e+04 5.613027399988515072e+02 4.310243118520429562e+01 3.588938277635322471e+00
1.401400000000000091e+03 5.146315137262479356e-01 3.090251605562564091e-02 2.206835918137788760e-02 2.262015318681645341e-03 8.206257061595749747e+01 8.016288748466793734e+00 1.026373069064905285e+05 4.786709323416221196e+02 9.883687448280017998e+04 5.505585992758293514e+02 4.300693033828360967e+01 3.538090211615182223e+00
1.401950000000000045e+03 5.143743619473388762e-01 3.109847462292902182e-02 2.199065759497927791e-02 2.240047020280243415e-03 8.192909354780648812e+01 7.951430947830449902e+00 1.026857348769363161e+05 4.787836514172271336e+02 9.889685395497649733e+04 5.641786956014977932e+02 4.291961947482673168e+01 3.491225491997958841e+00
1.402500000000000000e+03 5.141172709570825949e-01 3.130009891833644003e-02 2.115109718811824385e-02 2.130769260981356557e-03 8.179547708000706052e+01 7.886774781670174761e+00 1.027343582585233526e+05 4.789256232722046320e+02 9.894931723840475024e+04 5.671191312571754679e+02 4.283203774045796308e+01 3.444070934386013416e+00
1.403050000000000182e+03 5.138602407530188376e-01 3.150729920993868699e-02 2.040369162248565835e-02 2.035379957413111819e-03 8.165690659647391669e+01 7.819944778769206017e+00 1.027849369506561779e+05 4.791023207010027818e+02 9.901241859468820621e+04 5.609326040144122771e+02 4.274162846538433769e+01 3.396182178575819055e+00
1.403600000000000136e+03 5.134474939977288210e-01 3.150138552417253851e-02 2.106235542159442392e-02 2.094786991367055679e-03 8.151363745258082361e+01 7.751098225067661218e+00 1.028373946116781008e+05 4.793194858914359315e+02 9.907210510450157744e+04 5.460480290717828211e+02 4.264852564482612252e+01 3.347286860067385739e+00
1.404150000000000091e+03 5.128794061100394597e-01 3.128303681353302584e-02 2.017974558165009161e-02 1.986142439564318740e-03 8.137521977344533752e+01 7.684952664450547921e+00 1.028882526627837942e+05 4.795584094191228246e+02 9.912670235852086626e+04 5.401351213501498023e+02 4.255761777541260926e+01 3.299800930444025671e+00
1.404700000000000045e+03 5.123118791390609550e-01 3.107098095561039441e-02 2.292566401177095758e-02 2.284230769046000434e-03 8.123112938273257555e+01 7.616345743290244386e+00 1.029413939098748815e+05 4.798386995035182849e+02 9.918391818809061078e+04 5.477480912940970939e+02 4.246315618659264146e+01 3.251296939664332086e+00
1.405250000000000000e+03 5.117449125741337923e-01 3.086538051504917127e-02 1.969170967138089007e-02 1.911437276686743601e-03 8.110463018772715316e+01 7.556611766265232788e+00 1.029882219886306848e+05 4.801082515227411136e+02 9.923853478743728192e+04 5.383520235220020140e+02 4.237746438708450114e+01 3.207299367376713395e+00
1.405800000000000182e+03 5.111785059050460989e-01 3.066628678422467572e-02 1.983697740402839971e-02 1.913730570222186731e-03 8.095772175795011094e+01 7.487275885601001768e+00 1.030428010084024718e+05 4.804522262140720841e+02 9.930293435486266389e+04 5.574990991551003390e+02 4.228041968032061959e+01 3.158425888359610134e+00
1.406350000000000136e+03 5.106126586220327557e-01 3.047377234954233571e-02 2.065516129487439401e-02 1.987103408469275377e-03 8.081229660423397831e+01 7.419015075688537131e+00 1.030970403746706579e+05 4.808241299482024829e+02 9.936725261567185225e+04 5.441888684553225630e+02 4.218361453533748318e+01 3.110612986298655347e+00
1.406900000000000091e+03 5.100473702157740652e-01 3.028790814201490211e-02 2.077380833104886665e-02 1.987556971953305298e-03 8.067301446316848512e+01 7.354060236026263020e+00 1.031491889588060876e+05 4.812057941516161463e+02 9.942658330684254179e+04 5.403216289133316650e+02 4.208951240374881309e+01 3.064565469419175514e+00
1.407450000000000045e+03 5.094826401773966396e-01 3.010876268180598392e-02 2.264038004659922262e-02 2.184754138490271023e-03 8.053489361643664779e+01 7.289989153378974684e+00 1.032010971692299208e+05 4.816092984130617651e+02 9.948752935743176204e+04 5.460282489552207608e+02 4.199547434454484574e+01 3.019090837399641458e+00
1.408000000000000000e+03 5.089184679984715132e-01 2.993643880564076862e-02 1.966195935688246424e-02 1.849216294993752180e-03 8.040848396049067048e+01 7.231803084999013365e+00 1.032487786337405996e+05 4.819975251364112978e+02 9.954727497999438492e+04 5.378250330960159999e+02 4.190708431762641339e+01 2.976618806408435347e+00
1.408550000000000182e+03 5.083548531710149199e-01 2.977098731773147877e-02 1.983642451833594889e-02 1.854612400911518667e-03 8.026328871912147633e+01 7.165042832376059323e+00 1.033037438175083662e+05 4.824728599331842815e+02 9.961322541673775413e+04 5.492499134883847773e+02 4.180819794849685422e+01 2.930131753902128544e+00
1.409100000000000136e+03 5.077917951874887370e-01 2.961245089342678591e-02 1.968837607941540183e-02 1.827785533663422437e-03 8.011977090114130817e+01 7.099449728468273157e+00 1.033582859760479914e+05 4.829680990603650912e+02 9.967361152380806743e+04 5.358118314668557787e+02 4.170965785909265833e+01 2.884068222938420689e+00
1.409650000000000091e+03 5.072292935407979320e-01 2.946092449507254837e-02 2.093518530254087281e-02 1.944134828621503367e-03 7.997557380394455606e+01 7.033920878070933469e+00 1.034132992021424579e+05 4.834906683134872196e+02 9.973400184764340520e+04 5.330305944151637050e+02 4.161020718945496810e+01 2.838465204177158530e+00
1.410200000000000045e+03 5.066673477242914503e-01 2.931644181367436264e-02 1.777158818887884448e-02 1.626013481433255395e-03 7.984033412718035549e+01 6.972940120132221864e+00 1.034650934526783822e+05 4.839996199675951516e+02 9.979706173176203447e+04 5.441849377298033232e+02 4.151494308818359968e+01 2.795233299203465638e+00
1.410750000000000227e+03 5.061059572317612165e-01 2.917907467706021274e-02 1.858802242542363994e-02 1.687110511545421385e-03 7.968145614506731533e+01 6.901380322490986430e+00 1.035261754924543347e+05 4.846325860391634706e+02 9.986226158070731617e+04 5.324476218089312169e+02 4.140662024566154287e+01 2.747034338464900749e+00
1.411300000000000182e+03 5.055451215574434665e-01 2.904887575964452268e-02 1.925875316899071030e-02 1.738019169457670487e-03 7.953002268002620667e+01 6.833735213275176967e+00 1.035846394287481962e+05 4.852608332095261403e+02 9.992229289378599788e+04 5.263557056698836050e+02 4.130168344513435841e+01 2.700897821625811268e+00
1.411850000000000136e+03 5.049848401960160826e-01 2.892588386414232660e-02 1.817763739252437061e-02 1.627367462136507237e-03 7.938429040230779776e+01 6.769142080000460027e+00 1.036411298220720055e+05 4.858863634937349616e+02 9.998177870752741001e+04 5.278134336870530205e+02 4.119921453323104288e+01 2.656060321971791538e+00
1.412400000000000091e+03 5.044251126425993714e-01 2.881012761674337647e-02 1.868567826394795447e-02 1.661281007651967080e-03 7.923033696965373451e+01 6.701249056786242164e+00 1.037010463878371229e+05 4.865760572568668749e+02 1.000439360982075596e+05 5.277613763169832737e+02 4.109185018149287316e+01 2.610125904439969613e+00
1.412950000000000045e+03 5.038659383927558411e-01 2.870166475640400366e-02 1.908707800230709933e-02 1.686773549907871544e-03 7.908101822387909863e+01 6.635928299379891371e+00 1.037593985728679399e+05 4.872646173616124656e+02 1.001061598844747641e+05 5.237222053852765384e+02 4.098643282095054019e+01 2.565146510982274641e+00
1.413500000000000227e+03 5.033073169424887583e-01 2.860052017372674213e-02 1.784444479642494086e-02 1.565349148423622301e-03 7.893526466969517230e+01 6.572669338118382498e+00 1.038165870116099250e+05 4.879562163831546968e+02 1.001637970545419521e+05 5.152857854345478472e+02 4.088255993392044729e+01 2.521088238775303747e+00
1.414050000000000182e+03 5.027492477882434807e-01 2.850671365542936653e-02 1.940679592753029661e-02 1.693585009802197954e-03 7.877981626341706090e+01 6.505555025566882144e+00 1.038778257740175468e+05 4.887240598208845768e+02 1.002258545158987836e+05 5.240416807087600546e+02 4.077330085079074706e+01 2.475652673041920160e+00
1.414600000000000136e+03 5.021917304269056803e-01 2.842028860921564509e-02 1.852035668187111336e-02 1.602141660696637226e-03 7.863731060428406749e+01 6.444674876559007615e+00 1.039341969923210418e+05 4.894370871189562422e+02 1.002803137111402903e+05 5.103907148169100196e+02 4.067062629393831230e+01 2.432505716754570280e+00
1.415150000000000091e+03 5.016347643558016767e-01 2.834126228204629505e-02 1.961217535466084488e-02 1.690829949306528815e-03 7.848840789444535915e+01 6.381443524746238438e+00 1.039933318813423539e+05 4.902065043160478126e+02 1.003338462919451267e+05 5.113692925383613783e+02 4.056434651583776940e+01 2.389923144041436576e+00
1.415700000000000045e+03 5.010783490726971046e-01 2.826962181657368886e-02 2.013635997717801510e-02 1.730568013630862535e-03 7.834820102968815547e+01 6.322488767599965698e+00 1.040492367067413434e+05 4.909402221192424918e+02 1.003886721949629282e+05 5.092461484315113580e+02 4.046238495838065319e+01 2.349814832982223933e+00
1.416250000000000227e+03 5.005224840757975802e-01 2.820540055956574990e-02 2.057116095216283969e-02 1.763145630726509032e-03 7.821201695688930045e+01 6.265721297758092057e+00 1.041037466945819760e+05 4.916642964073079156e+02 1.004461410787607310e+05 5.140436300326853143e+02 4.036227306282285099e+01 2.311177756344803935e+00
1.416800000000000182e+03 4.999671688637486455e-01 2.814857114986955150e-02 2.025501032993536413e-02 1.721903901241481072e-03 7.807906478654965099e+01 6.210772322630059961e+00 1.041571637932809244e+05 4.923811625539588590e+02 1.005039735721401812e+05 5.089668987670274305e+02 4.026359119487710814e+01 2.273830380405980733e+00
1.417350000000000136e+03 4.994124029356339922e-01 2.809914262527616821e-02 1.843891584997691888e-02 1.545638609341609508e-03 7.794439062453562883e+01 6.155514636050807731e+00 1.042114749101514462e+05 4.931216375983982516e+02 1.005634595255449385e+05 5.107266932025436859e+02 4.016372969506232948e+01 2.236747957823303601e+00
1.417900000000000091e+03 4.988581857909759054e-01 2.805710956482419111e-02 1.996509156399541018e-02 1.673194179798156425e-03 7.779685606160224154e+01 6.095283091224177774e+00 1.042712015363521787e+05 4.939595855813007006e+02 1.006192910138175212e+05 5.042893960260751101e+02 4.005687698266092411e+01 2.196684187091096696e+00
1.418450000000000045e+03 4.983045169297346533e-01 2.802246465149780055e-02 2.340398322428630454e-02 2.026767396558811028e-03 7.766099021062710506e+01 6.040467615175865390e+00 1.043264238095538894e+05 4.947334523882439612e+02 1.006755479502147500e+05 5.085507772431808462e+02 3.995589699386187021e+01 2.160649482557046142e+00
1.419000000000000227e+03 4.977513958523085980e-01 2.799516280221865314e-02 2.026169117376816486e-02 1.683632628847330772e-03 7.754538418590645676e+01 5.994485729508132188e+00 1.043735842755194608e+05 4.953828432979929630e+02 1.007332738136574626e+05 5.030810715621818758e+02 3.986528606980868972e+01 2.129087134460397213e+00
1.419550000000000182e+03 4.971988220595332519e-01 2.797519289839049683e-02 2.009444931282140107e-02 1.658175090637103739e-03 7.741216269313815701e+01 5.941631297351077201e+00 1.044281191742859228e+05 4.961584880918234717e+02 1.007871648956508143e+05 4.997737138222327076e+02 3.976514506101989355e+01 2.094685999785128594e+00
1.420100000000000136e+03 4.966467950526815001e-01 2.796251963172539934e-02 2.070799037780795063e-02 1.708380893221241991e-03 7.727818714880261552e+01 5.888934886326837592e+00 1.044831690686020011e+05 4.969497816785167856e+02 1.008454785886052705e+05 5.039959416185953387e+02 3.966433493615818406e+01 2.060759183288922269e+00
1.420650000000000091e+03 4.960953143334623228e-01 2.795710657594797574e-02 2.005639713439983512e-02 1.636350932106048987e-03 7.714852299425508875e+01 5.838460792348616479e+00 1.045366473075926915e+05 4.977209273862535497e+02 1.009024288556294341e+05 4.991974119697263745e+02 3.956552983604638030e+01 2.027199729269151707e+00
1.421200000000000045e+03 4.955443794040212957e-01 2.795888261934041316e-02 2.063814862747023401e-02 1.683288208932581971e-03 7.701499306370797626e+01 5.786895036262371228e+00 1.045919243303779949e+05 4.985274597659124538e+02 1.009568421607927448e+05 4.955567418453048276e+02 3.946445587748280559e+01 1.994529140268062495e+00
1.421750000000000227e+03 4.949939897669392019e-01 2.796785497135618331e-02 2.059920185439366447e-02 1.670726531073228778e-03 7.688556855450896421e+01 5.737458318638315902e+00 1.046457029188548040e+05 4.993145802063722840e+02 1.010098873651893664e+05 4.979958366279255415e+02 3.936525845577921245e+01 1.963169500019440461e+00
1.422300000000000182e+03 4.944441449252339749e-01 2.798390418026863030e-02 2.081502056994106314e-02 1.683307365338568198e-03 7.675623244801694511e+01 5.688526798582421051e+00 1.046996430962515878e+05 5.001086031036827535e+02 1.010641083774182771e+05 4.940148586457014517e+02 3.926583175582823060e+01 1.932351039050322017e+00
1.422850000000000136e+03 4.938948443823567569e-01 2.800701283476641698e-02 2.363321194469532316e-02 1.978445256051473543e-03 7.662856519978709002e+01 5.640727374619182832e+00 1.047530833616915188e+05 5.008988461757331834e+02 1.011187359826675092e+05 4.953898154408863093e+02 3.916700245702531902e+01 1.902375973347413707e+00
1.423400000000000091e+03 4.933460876421944530e-01 2.803710890757219604e-02 2.192486991486551628e-02 1.781151426961649544e-03 7.651639602485877845e+01 5.599364504565048861e+00 1.048002033796175674e+05 5.015854314522638333e+02 1.011732202290583809e+05 4.937575075199404182e+02 3.907600038470923209e+01 1.875597954370810339e+00
1.423950000000000045e+03 4.927978742090683428e-01 2.807411987670433567e-02 2.135410271423377956e-02 1.714035423013144949e-03 7.639575813097562218e+01 5.555157983731888294e+00 1.048510513913490431e+05 5.023381498481534209e+02 1.012305119435086672e+05 4.928746246848464239e+02 3.898032212934754170e+01 1.846962593133815611e+00
1.424500000000000227e+03 4.922502035877331372e-01 2.811795501241775783e-02 2.316605963767045043e-02 1.901351552233767738e-03 7.627219370342371008e+01 5.510284056702849043e+00 1.049033165816932305e+05 5.031186528984152346e+02 1.012859743349873461e+05 4.926274716772918509e+02 3.888284855383676586e+01 1.819244897534938898e+00
1.425050000000000182e+03 4.917030752833778662e-01 2.816856434189899186e-02 2.074396976385448413e-02 1.638282993421871260e-03 7.615856654341963861e+01 5.469599679980204243e+00 1.049515473982896801e+05 5.038343308680064752e+02 1.013407599488847336e+05 4.900536741851410056e+02 3.879028203766665683e+01 1.793683007590276102e+00
