#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
4.880000000000000000e+02	2.603317376038970451e+03	1.346846785565563032e-01	2.359812673977365193e+03	4.913315922118395918e+01	2.178526199539015940e-01	2.164991566565872567e-03	8.440529669756288156e-01	8.400715760930470982e-03	6.492341978384783374e+01	1.305049180712011925e+01	3.876629033173367134e+01	7.880778557164416220e+00	2.261199999999945476e-01	1.941336104945219632e-01	8.146999999999999797e-01	3.287853778047283848e-02	7.120414285714289804e+01	2.731278389405076279e-01	1.838791502355047180e-01	9.561973885642181207e-05	1.624212150840501634e-01	2.132451801718028839e-01
4.890000000000000000e+02	2.608755730516458698e+03	1.362459014774678456e-01	2.365969505149219913e+03	4.104983018189292920e+01	1.660749457798451900e-01	1.649938575353758442e-03	8.435983237888590169e-01	8.393619803099525850e-03	6.490674213838767059e+01	1.304466531399747709e+01	3.873544810697870844e+01	7.873082951230037985e+00	1.723779999999948132e-01	1.942415473574290730e-01	8.143000000000000238e-01	3.289866658643280511e-02	7.118857142857139308e+01	2.732164494273565669e-01	1.401005458832030592e-01	7.378874796865697399e-05	1.690476790842981025e-01	4.082017160451074100e-01
4.900000000000000000e+02	2.615893461448882590e+03	1.383700572410335450e-01	2.371884996006100209e+03	5.533396219745607425e+01	1.868688569725029114e-01	1.855795668423589626e-03	8.431437220447194347e-01	8.386554050874513860e-03	6.488942143635614457e+01	1.303794863397627957e+01	3.870423076646119398e+01	7.864845000561167865e+00	1.939619999999990796e-01	1.943572765640805833e-01	8.138999999999999568e-01	3.291879539239276481e-02	7.117314285714290634e+01	2.733327429546951182e-01	1.575573036020384288e-01	8.404321437572593310e-05	1.443831055067943681e-01	1.648981920848291427e-01
4.910000000000000000e+02	2.622240358591307995e+03	1.403306208110034758e-01	2.378811014091733796e+03	4.742393558455638214e+01	1.744726468028154343e-01	1.732089938267943182e-03	8.426891617402914036e-01	8.379551935793446912e-03	6.487272331710046558e+01	1.303172474521757707e+01	3.867340114399479489e+01	7.856915761979347046e+00	1.810959999999965930e-01	1.944701140586942156e-01	8.135000000000000009e-01	3.293892419835273144e-02	7.115800000000000125e+01	2.734361461867670373e-01	1.470262084808744707e-01	7.941437104430602053e-05	1.553193977283345018e-01	1.138651746659055525e-01
4.920000000000000000e+02	2.629041867045701110e+03	1.425071486110952301e-01	2.385249359943094078e+03	5.214375413538344617e+01	2.042994254103510376e-01	2.027450957063487141e-03	8.422346428726565915e-01	8.372536055057092433e-03	6.485621031417400673e+01	1.302533860444517089e+01	3.864269532087774905e+01	7.848886663130469010e+00	2.120560000000040191e-01	1.945783528791519001e-01	8.131000000000000449e-01	3.295905300431269808e-02	7.114328571428569603e+01	2.735469501770885214e-01	1.720680535995759430e-01	9.410242331710841877e-05	1.547245265523292945e-01	1.857390969654987567e-01
4.930000000000000000e+02	2.634853521092344181e+03	1.444265470049756750e-01	2.391712459377182768e+03	4.438520235020818916e+01	1.809945288630263049e-01	1.795611185914024535e-03	8.417801654388961108e-01	8.365595045651295220e-03	6.484054036182581626e+01	1.301957515598203763e+01	3.861250893267509809e+01	7.841242800170308946e+00	1.878669999999971196e-01	1.946845434174752365e-01	8.126999999999999780e-01	3.297918181027265777e-02	7.112900000000000489e+01	2.736416234278629678e-01	1.523576044498533288e-01	8.434865023897622862e-05	1.606755093368235354e-01	1.889764170949456978e-01
4.940000000000000000e+02	2.641417026757918848e+03	1.466643337697167426e-01	2.397936183229855942e+03	5.170505553116876030e+01	2.003323760448323665e-01	1.986760197801538345e-03	8.413257294360925176e-01	8.358617876444382824e-03	6.482492008670848804e+01	1.301349203822055500e+01	3.858236412827795903e+01	7.833415754065177872e+00	2.079399999999935744e-01	1.947917711954796627e-01	8.123000000000000220e-01	3.299931061623262440e-02	7.111514285714289940e+01	2.737485390225037341e-01	1.685447824055841815e-01	9.445067698128764349e-05	1.499675926486535860e-01	5.155141975735624132e-02
4.950000000000000000e+02	2.647350168002206374e+03	1.487514184814804352e-01	2.404604290534497522e+03	4.941312915048607124e+01	1.894797496119954294e-01	1.878536656402344032e-03	8.408713348613273686e-01	8.351671315045463423e-03	6.481010903446016869e+01	1.300786265061730518e+01	3.855271731778481126e+01	7.825860984327007941e+00	1.966759999999965203e-01	1.948965294563206885e-01	8.118999999999999551e-01	3.301943942219259104e-02	7.110185714285709935e+01	2.738451813371235444e-01	1.593280899854286614e-01	9.036241392179797350e-05	1.525367902326021374e-01	2.007143071054486375e-02
4.960000000000000000e+02	2.653626525172442143e+03	1.510238046298253423e-01	2.411160086014886929e+03	5.027509065526826504e+01	1.965831413282302653e-01	1.948313291564437869e-03	8.404169817116831087e-01	8.344755000275948242e-03	6.479553370534395640e+01	1.300213355987124153e+01	3.852322325507464029e+01	7.818246819903015954e+00	2.040499999999951797e-01	1.950023093697416943e-01	8.114999999999999991e-01	3.303956822815255073e-02	7.108899999999999864e+01	2.739474088764858317e-01	1.652118102904725216e-01	9.481956883074754803e-05	1.545282334647326561e-01	5.528613300778863898e-02
4.970000000000000000e+02	2.659679361215106383e+03	1.532791089793536232e-01	2.417631395351560514e+03	4.796005944150468991e+01	2.083551555337868899e-01	2.064323055512541465e-03	8.399626699842418498e-01	8.337891291684341663e-03	6.478145197411554079e+01	1.299660896914273955e+01	3.849403652156297539e+01	7.810770580530205898e+00	2.162699999999944112e-01	1.951032587726705403e-01	8.111000000000000432e-01	3.305969703411251737e-02	7.107657142857139831e+01	2.740459906648786137e-01	1.750105527471416123e-01	1.016308456373009751e-04	1.520843331029379797e-01	8.618634174480813148e-02
4.980000000000000000e+02	2.665393302370670881e+03	1.554657193259618708e-01	2.424206694592430722e+03	5.168614929257273616e+01	1.820950082592559804e-01	1.803604221074506676e-03	8.395083996760863698e-01	8.331013744295390905e-03	6.476804638198130704e+01	1.299137913343556683e+01	3.846526616892936090e+01	7.803457724709089049e+00	1.890130000000027621e-01	1.952083947853625601e-01	8.106999999999999762e-01	3.307982584007248400e-02	7.106471428571430238e+01	2.741390481119873601e-01	1.528702889727317216e-01	8.981065582624499092e-05	1.577267439516587266e-01	1.644857849003791839e-01
4.990000000000000000e+02	2.671934795859823680e+03	1.580392892923920822e-01	2.430546773484229107e+03	4.507448591046556174e+01	1.698552636727878040e-01	1.681800158775657991e-03	8.390541707842994468e-01	8.324177674650360195e-03	6.475452602897745180e+01	1.298576475150909637e+01	3.843643725569194203e+01	7.795928458495074764e+00	1.763090000000033797e-01	1.953247006311413791e-01	8.103000000000000203e-01	3.309995464603244369e-02	7.105314285714290179e+01	2.742455776313332816e-01	1.425177674143195128e-01	8.470091744870579076e-05	1.543194623031754198e-01	1.654677248105274889e-01
5.000000000000000000e+02	2.678951464855857466e+03	1.608773197418194578e-01	2.437026837534966944e+03	5.202256286517098971e+01	1.909190355639563963e-01	1.889670172787121828e-03	8.386249768816728123e-01	8.317275822923360373e-03	6.474105132410743124e+01	1.297995797363506121e+01	3.840764603419921741e+01	7.788286835206728043e+00	1.981739999999945212e-01	1.954384652521683197e-01	8.098999999999999533e-01	3.311991221188062551e-02	7.104185714285719655e+01	2.743598395453465399e-01	1.601094717860941929e-01	9.529190763748027649e-05	1.417685655034737757e-01	4.579853592598580325e-02
5.010000000000000000e+02	2.685197191538011339e+03	1.634474885032369540e-01	2.444080587401509092e+03	5.430099184653963817e+01	1.962872202398391053e-01	1.942181111257035124e-03	8.382442923006192537e-01	8.310205288126020634e-03	6.472844892982703868e+01	1.297467362455555673e+01	3.837941808441257763e+01	7.780964334684026262e+00	2.037470000000070058e-01	1.955441758041488454e-01	8.094999999999999973e-01	3.313953737045299136e-02	7.103114285714289622e+01	2.744615448819379133e-01	1.645366420175997102e-01	9.614966907697910018e-05	1.554500397192288830e-01	2.158915220154621895e-01
5.020000000000000000e+02	2.691274865105051958e+03	1.659333699791250838e-01	2.450513522393395760e+03	4.536691058035327728e+01	2.107381607799333478e-01	2.084516733863825411e-03	8.378635759487822465e-01	8.303155560713008573e-03	6.471605394806086053e+01	1.296951323306245918e+01	3.835141349355529883e+01	7.773722844325009262e+00	2.187480000000050495e-01	1.956448954235543436e-01	8.091000000000000414e-01	3.315916252902536415e-02	7.102057142857140093e+01	2.745605171994806026e-01	1.765698289799443599e-01	1.012845905800281878e-04	1.500327361865746167e-01	1.717738830717563947e-01
5.030000000000000000e+02	2.696938346832236221e+03	1.682304035073252935e-01	2.457178734435895876e+03	5.299789494428925707e+01	1.924938667924158409e-01	1.903508186007730855e-03	8.374828278242303359e-01	8.296148222957093477e-03	6.470410831505593308e+01	1.296463130005269093e+01	3.832377678514370700e+01	7.766642276515122845e+00	1.998109999999968522e-01	1.957466946294981747e-01	8.086999999999999744e-01	3.317878768759773001e-02	7.101028571428570046e+01	2.746527479034800434e-01	1.612103079001331318e-01	9.075011357959876653e-05	1.463764451938439626e-01	4.344057040118031593e-02
5.040000000000000000e+02	2.703141424123171419e+03	1.707248296402139043e-01	2.464010434704854561e+03	5.097074346011083890e+01	2.263124039615497241e-01	2.237223985140959250e-03	8.371020479250319557e-01	8.289184186557675346e-03	6.469230882806097327e+01	1.295954809587208345e+01	3.829632613063637336e+01	7.759448836101418223e+00	2.349159999999983484e-01	1.958451948246928420e-01	8.083000000000000185e-01	3.319841284617009586e-02	7.100042857142859987e+01	2.747537696748368896e-01	1.894465768270503780e-01	1.046367568453447839e-04	1.578754763434641051e-01	1.101458056638535826e-01
5.050000000000000000e+02	2.708419957083483951e+03	1.728267948713358981e-01	2.470344540692439750e+03	4.655169668793990922e+01	2.129458000573990484e-01	2.104529021035295849e-03	8.367212362492552069e-01	8.282240629958326564e-03	6.468106020611506324e+01	1.295498555613671954e+01	3.826930326508562530e+01	7.752568008321070181e+00	2.210419999999970742e-01	1.959386313699518212e-01	8.078999999999999515e-01	3.321803800474246171e-02	7.099071428571430431e+01	2.748397376384976720e-01	1.781762730781136506e-01	9.653162191498843546e-05	1.489483372414849016e-01	1.233363430113329218e-01
5.060000000000000000e+02	2.714032376642633608e+03	1.750327304112300753e-01	2.477058277942011955e+03	5.211089558256583132e+01	2.105443111048869442e-01	2.080213123744107870e-03	8.363403927949685235e-01	8.275328655019485030e-03	6.466992092984544627e+01	1.295030296738965347e+01	3.824235177026406518e+01	7.746567486033526073e+00	2.185499999999933607e-01	1.960355072948989918e-01	8.074999999999999956e-01	3.323766316331482756e-02	7.098128571428570410e+01	2.749311467328662273e-01	1.760867118502071893e-01	9.355766947803076427e-05	1.642767567353303204e-01	2.195024436952675295e-01
5.070000000000000000e+02	2.719711396879269614e+03	1.772346621311164105e-01	2.483145566368402797e+03	4.397729210119222643e+01	1.691814382925332649e-01	1.671068825378006339e-03	8.359595175602395623e-01	8.268492382250056810e-03	6.465901239783711674e+01	1.294564430771645824e+01	3.821560335076145520e+01	7.739629939319656593e+00	1.756149999999934153e-01	1.961448987939731214e-01	8.071000000000000396e-01	3.325728832188719342e-02	7.097214285714289872e+01	2.750236439089335794e-01	1.414288335351735482e-01	7.367661962381207507e-05	1.532262324878416737e-01	1.538891549304681472e-01
5.080000000000000000e+02	2.726782090846008032e+03	1.799427605591495394e-01	2.489671864011851994e+03	5.053170619521399942e+01	1.869267396316438290e-01	1.845697969853310602e-03	8.355786105431366462e-01	8.261611106000312996e-03	6.464786316403461797e+01	1.294033906891860042e+01	3.818880903560176421e+01	7.732320992253370662e+00	1.940359999999969887e-01	1.962605004490042826e-01	8.066999999999999726e-01	3.327691348045955927e-02	7.096342857142859373e+01	2.751388121835248723e-01	1.561919853747676112e-01	7.976317590830701984e-05	1.757355290183213736e-01	2.912427759106062664e-01
5.090000000000000000e+02	2.733184468007682426e+03	1.823622825281374649e-01	2.495362232974725430e+03	4.110126176707744605e+01	1.926733539448287624e-01	1.901839737681411619e-03	8.351976717417274321e-01	8.254816336104685640e-03	6.463714826997120610e+01	1.293541933791199483e+01	3.816247362313299618e+01	7.724305952864598979e+00	2.000019999999977927e-01	1.963687576064366558e-01	8.063000000000000167e-01	3.329653863903192512e-02	7.095485714285719325e+01	2.752430985282788845e-01	1.609203366213907693e-01	8.053864514068339534e-05	1.373620426296126296e-01	3.062039873016466629e-01
5.100000000000000000e+02	2.739398722967593130e+03	1.846774878782448670e-01	2.502642264494760639e+03	5.732964630510625170e+01	2.120504300775425954e-01	2.092474117534371108e-03	8.348167011540795768e-01	8.248020100679308644e-03	6.462664961972264166e+01	1.293062942891084610e+01	3.813638761966200263e+01	7.717307174625284816e+00	2.201170000000018945e-01	1.964705537877418917e-01	8.058999999999999497e-01	3.331616379760429791e-02	7.094642857142859782e+01	2.753443242349684073e-01	1.770232405156379196e-01	8.681179881599819102e-05	1.421577620774780726e-01	1.033379767256560333e-01
5.110000000000000000e+02	2.745047698757930903e+03	1.867460724106412284e-01	2.509676702751146422e+03	5.221626480913688084e+01	2.179540255168715690e-01	2.150137082371178770e-03	8.344356987782609592e-01	8.241288720996430353e-03	6.461692870059422944e+01	1.292624903615513965e+01	3.811086236994538012e+01	7.710563583158803524e+00	2.262460000000032778e-01	1.965662115058305348e-01	8.054999999999999938e-01	3.333578895617666377e-02	7.093857142857139308e+01	2.754363452617544228e-01	1.818686195837056485e-01	8.737186393127887966e-05	1.445749470354899535e-01	5.666921962348104962e-03
5.120000000000000000e+02	2.750546173438659025e+03	1.887242128805036723e-01	2.516593530462344006e+03	5.194697747712973523e+01	1.984705341698260739e-01	1.957410781360003314e-03	8.340546646123387919e-01	8.234588893414253319e-03	6.460740677233705753e+01	1.292197649732731968e+01	3.808555241092403776e+01	7.703881719781677795e+00	2.060220000000043683e-01	1.966652370169866548e-01	8.051000000000000378e-01	3.335541411474902962e-02	7.093085714285710708e+01	2.755259178990462909e-01	1.655352748124460094e-01	7.789169973007787923e-05	1.540762227954400321e-01	8.327285251712114589e-02
5.130000000000000000e+02	2.756587181925418008e+03	1.908556377668521598e-01	2.523083824563904727e+03	4.843936725730778647e+01	1.574275123960977296e-01	1.552174511540091884e-03	8.336735986543807320e-01	8.227888078934639249e-03	6.459789946601620159e+01	1.291747988331410824e+01	3.806034775627813360e+01	7.697069955350974269e+00	1.634179999999929578e-01	1.967824679199652038e-01	8.046999999999999709e-01	3.337503927332139547e-02	7.092342857142860169e+01	2.756243322404043350e-01	1.312431607864619210e-01	6.047638029577521242e-05	1.694476633471988236e-01	1.275745172292088725e-01
5.140000000000000000e+02	2.764206626580724787e+03	1.934944829660361076e-01	2.528985351798015927e+03	4.399638159315915686e+01	1.863210900117479030e-01	1.836389215013510805e-03	8.332925009024541030e-01	8.221229385950431373e-03	6.458780677485924571e+01	1.291219540381719177e+01	3.803489138990886431e+01	7.689789389965742572e+00	1.934119999999950323e-01	1.969031336922522635e-01	8.043000000000000149e-01	3.339466443189376132e-02	7.091614285714290133e+01	2.757484654324854345e-01	1.552599670667606790e-01	7.004635816229025824e-05	1.819792759602687493e-01	9.604365773662457140e-02
5.150000000000000000e+02	2.770647436912534431e+03	1.956805020634344860e-01	2.534480483014046968e+03	4.109637125912372824e+01	1.685207950769518070e-01	1.660439560365527516e-03	8.329113713546258957e-01	8.214635521263793927e-03	6.457850970795354328e+01	1.290758315181814098e+01	3.800988412474430334e+01	7.683858571414862837e+00	1.749350000000049477e-01	1.970195552848293119e-01	8.038999999999999480e-01	3.341428959046612718e-02	7.090914285714289633e+01	2.758534004238841764e-01	1.403628865293158057e-01	6.199262735850239933e-05	1.564515713321784629e-01	2.593689222511982861e-01
5.160000000000000000e+02	2.777771827303231930e+03	1.980528240587517974e-01	2.540872237289731402e+03	5.169266952980538576e+01	1.740427851454826036e-01	1.714273202984416267e-03	8.325302100089635449e-01	8.208051467421324798e-03	6.456903329306770445e+01	1.290265175766016092e+01	3.798487042963876092e+01	7.672677208957170869e+00	1.806679999999971642e-01	1.971399348934075035e-01	8.034999999999999920e-01	3.343391474903849303e-02	7.090228571428569637e+01	2.759694765959993523e-01	1.448958764677135413e-01	6.263995663035141234e-05	1.449906070641629463e-01	2.975462151758561172e-02
5.170000000000000000e+02	2.784673334953954054e+03	2.003024535486129243e-01	2.547769235793623920e+03	5.027781738877777684e+01	1.817505346696930424e-01	1.789617242731209555e-03	8.321490168635339302e-01	8.201487824653484748e-03	6.455978872193276175e+01	1.289787107001853350e+01	3.796009600126950545e+01	7.665706709964883458e+00	1.886700000000018917e-01	1.972559196631778478e-01	8.031000000000000361e-01	3.345353990761085888e-02	7.089557142857140093e+01	2.760819253629980818e-01	1.512435287398067041e-01	6.399293153500147289e-05	1.502102321643234706e-01	1.668743918638129209e-01
5.180000000000000000e+02	2.791285188091289456e+03	2.024073646883593203e-01	2.554426571885788690e+03	4.288202817493179708e+01	1.816784711189658452e-01	1.788360466841038389e-03	8.317677919164037093e-01	8.194977877365837091e-03	6.455093630219820966e+01	1.289329683321975928e+01	3.793565039092970892e+01	7.658876054257472532e+00	1.885960000000039827e-01	1.973694709529688340e-01	8.026999999999999691e-01	3.347316506618323168e-02	7.088914285714290031e+01	2.761896585085588107e-01	1.511143007613703348e-01	6.257270590194915453e-05	1.726209333170160287e-01	1.485307398734878326e-01
5.190000000000000000e+02	2.797902695467902049e+03	2.044671705096717529e-01	2.560219612050642354e+03	4.786649254392036568e+01	1.681642850308869563e-01	1.654830400610601045e-03	8.313865351656399838e-01	8.188510522124216665e-03	6.454221197298164725e+01	1.288875518726067604e+01	3.791137656289544111e+01	7.652052674980838631e+00	1.745679999999936172e-01	1.974876678253159601e-01	8.023000000000000131e-01	3.349279022475559753e-02	7.088285714285710526e+01	2.762974876321587225e-01	1.398095222704361928e-01	5.665253870093681028e-05	1.557123841871484449e-01	2.456534128234949196e-02
5.200000000000000000e+02	2.805055284102499172e+03	2.066397308255534804e-01	2.566641708823613953e+03	4.887893608385005706e+01	1.731139685121747540e-01	1.702981516998993642e-03	8.310052466093094115e-01	8.182052687652562051e-03	6.453350575642997455e+01	1.288399889855711677e+01	3.788720915012441992e+01	7.645114017054022604e+00	1.797069999999933998e-01	1.976087337592939974e-01	8.018999999999999462e-01	3.351241538332796338e-02	7.087685714285710503e+01	2.764140398084782846e-01	1.438586160949759940e-01	5.704662246355082566e-05	1.523853921128841549e-01	1.883209338265032576e-02
5.210000000000000000e+02	2.812006553530392011e+03	2.086982716548543282e-01	2.573204017625885626e+03	4.968904373028781407e+01	1.964242796858675644e-01	1.931683710533077915e-03	8.306239262454787609e-01	8.175637637415080275e-03	6.452489140262557044e+01	1.287935343192709503e+01	3.786319177135612790e+01	7.638237644881126442e+00	2.039060000000034734e-01	1.977210185067266868e-01	8.014999999999999902e-01	3.353204054190032923e-02	7.087085714285710480e+01	2.765273154702608260e-01	1.631547064026153404e-01	6.331687198256846880e-05	1.490436792081937523e-01	5.352867827616050733e-02
5.220000000000000000e+02	2.818135705560688621e+03	2.104638374208479545e-01	2.579913460155166831e+03	5.209847397283123627e+01	2.122101291022608360e-01	2.086352711876682253e-03	8.302425740722141345e-01	8.169242956813449821e-03	6.451704046433131623e+01	1.287521536716040238e+01	3.783972191653845130e+01	7.631671496515833653e+00	2.202939999999955489e-01	1.978223582564944405e-01	8.011000000000000343e-01	3.355166570047269509e-02	7.086528571428570444e+01	2.766271977126577575e-01	1.761858838300579266e-01	6.691452461269925978e-05	1.495672869638961511e-01	2.788451980247238504e-01
5.230000000000000000e+02	2.823811529175278338e+03	2.120532899845113672e-01	2.586599414151520250e+03	3.963362670208413618e+01	2.102374729807785780e-01	2.066434561255092554e-03	8.298611900875820790e-01	8.162891027196231622e-03	6.450952551252672151e+01	1.287133783858310210e+01	3.781654585177375338e+01	7.625259143137073536e+00	2.182470000000051868e-01	1.979202898072354999e-01	8.006999999999999673e-01	3.357129085904506094e-02	7.085985714285719439e+01	2.767196957281717884e-01	1.744679195288347806e-01	6.485458493675449576e-05	1.811256125831498809e-01	2.467221107758663379e-01
5.240000000000000000e+02	2.829543241931987723e+03	2.136117879967074917e-01	2.592120444478144691e+03	4.715407247860129303e+01	2.083524838217696018e-01	2.047386642366771752e-03	8.294797742896490300e-01	8.156559250316833959e-03	6.450237578171429220e+01	1.286751472890342995e+01	3.779368049197813662e+01	7.618874501838869939e+00	2.162909999999982347e-01	1.980191727425720249e-01	8.003000000000000114e-01	3.359091601761742679e-02	7.085485714285709946e+01	2.768131079505689596e-01	1.728241712531692065e-01	6.289164885670950995e-05	1.574662396678589982e-01	1.711244083184766326e-02
5.250000000000000000e+02	2.835329469591862562e+03	2.151359011091782958e-01	2.598471012079868615e+03	4.784354603870211520e+01	1.928648345445841406e-01	1.894714073921497212e-03	8.290983266764809789e-01	8.150270391659978145e-03	6.449559185423598251e+01	1.286374851973064715e+01	3.777112577699227813e+01	7.612543859739180796e+00	2.002140000000025566e-01	1.981225412906744143e-01	7.999000000000000554e-01	3.361054117618979264e-02	7.085028571428570388e+01	2.769074120452795773e-01	1.599039115956510659e-01	5.698150747217443950e-05	1.609622197830410106e-01	1.678511423904124611e-01
5.260000000000000000e+02	2.841583225300657887e+03	2.167317471933321860e-01	2.604683650060059790e+03	4.136512172297824463e+01	1.958926359957659513e-01	1.923931655507195651e-03	8.287168472461439173e-01	8.144034939053412803e-03	6.448898652473891957e+01	1.285982957822169404e+01	3.774877069401327390e+01	7.606110540898874284e+00	2.033579999999943766e-01	1.982291219858170472e-01	7.994999999999999885e-01	3.363016633476216544e-02	7.084614285714289394e+01	2.770093396167156996e-01	1.623395277011476512e-01	5.666691401794763489e-05	1.660781803039669546e-01	3.552724658189028717e-01
5.270000000000000000e+02	2.847743154519134350e+03	2.182548131362404831e-01	2.610704910638479760e+03	5.424563917504139710e+01	1.889667937744344828e-01	1.855412201248996928e-03	8.283353359967040586e-01	8.137830901766828287e-03	6.448307422900373354e+01	1.285609403694997610e+01	3.772691880088018479e+01	7.599793854232379964e+00	1.961689999999975953e-01	1.983368646733372209e-01	7.991000000000000325e-01	3.364979149333453129e-02	7.084271428571429396e+01	2.771097415523768870e-01	1.565278726133660647e-01	5.354363505699632781e-05	1.416770428872765331e-01	1.214455600300878152e-01
5.280000000000000000e+02	2.854131793061932967e+03	2.197764097007662287e-01	2.617763217189920397e+03	4.819539051717277545e+01	1.959921889895920311e-01	1.923861819659413060e-03	8.279537929262272833e-01	8.131636453061445377e-03	6.447757869951406917e+01	1.285235410887300844e+01	3.770540632704768313e+01	7.593476325487675815e+00	2.034629999999992833e-01	1.984446330142430881e-01	7.986999999999999655e-01	3.366941665190689714e-02	7.083985714285709889e+01	2.772138750143325892e-01	1.622724762578466873e-01	5.442333747270223935e-05	1.509541166344105789e-01	7.770730140620260573e-02
5.290000000000000000e+02	2.860294267580477026e+03	2.211934241559724568e-01	2.624387746697928833e+03	5.160534867757991861e+01	1.991644442675403193e-01	1.954484636926839217e-03	8.275722180327792499e-01	8.125451390152095207e-03	6.447257596755031273e+01	1.284881150166905073e+01	3.768427766854659922e+01	7.587290261674001890e+00	2.067569999999960828e-01	1.985496444360227153e-01	7.983000000000000096e-01	3.368904181047926299e-02	7.083742857142860316e+01	2.773143256495906872e-01	1.648229608957541836e-01	5.423050867058188003e-05	1.513322778043875994e-01	1.728044636059581363e-01
5.300000000000000000e+02	2.866361383439610563e+03	2.225395923110968788e-01	2.630995722303057846e+03	4.405988611436316660e+01	1.982042408283741508e-01	1.944560711261128895e-03	8.271906113144256167e-01	8.119330782123856255e-03	6.446852676235543811e+01	1.284550535764667956e+01	3.766380392885133688e+01	7.581229094282573300e+00	2.057609999999954198e-01	1.986541173575143426e-01	7.979000000000000536e-01	3.370866696905162885e-02	7.083599999999999852e+01	2.774132254612387549e-01	1.639526871359344440e-01	5.295837053890890600e-05	1.614012072428357425e-01	1.474661213021098427e-01
5.310000000000000000e+02	2.872460704026963413e+03	2.238400323419074411e-01	2.637191462824970131e+03	4.972058503004345908e+01	1.816390621026593710e-01	1.781581704528633963e-03	8.268089727692319313e-01	8.113241700066716605e-03	6.446511314546870608e+01	1.284231766276078268e+01	3.764379679827374048e+01	7.575252115556533994e+00	1.885649999999969850e-01	1.987636737164825695e-01	7.974999999999999867e-01	3.372829212762399470e-02	7.083528571428570331e+01	2.775126538241453611e-01	1.501808063518665082e-01	4.766205498937192101e-05	1.549117329002583088e-01	1.154593560810506792e-01
5.320000000000000000e+02	2.879119344530311537e+03	2.252041386653293176e-01	2.643646751790357030e+03	4.490945691421293162e+01	2.099717889985414365e-01	2.058906739361622811e-03	8.264273023952638519e-01	8.107150877291427471e-03	6.446222621547893539e+01	1.283901218193196492e+01	3.762419147958343046e+01	7.569186826096428788e+00	2.179789999999997008e-01	1.988703439722499522e-01	7.971000000000000307e-01	3.374791728619636055e-02	7.083542857142859361e+01	2.776212038768396950e-01	1.735264191611721463e-01	5.415556746478993283e-05	1.617939393477855203e-01	6.707456216394522275e-02
5.330000000000000000e+02	2.884882155777348089e+03	2.263374934053127008e-01	2.649827453020768644e+03	4.747159576271249648e+01	1.892512281350700876e-01	1.855284183472624259e-03	8.260456001905861489e-01	8.101157565232710786e-03	6.446039517685586873e+01	1.283629050905783764e+01	3.760529890964295419e+01	7.563496080240372343e+00	1.964689999999933434e-01	1.989747689414465559e-01	7.966999999999999638e-01	3.376754244476872641e-02	7.083628571428569387e+01	2.777151533503725567e-01	1.563301443316395256e-01	4.803123672327037512e-05	1.587138493255097760e-01	4.347850477669236435e-02
5.340000000000000000e+02	2.891278874748441922e+03	2.275408312623384832e-01	2.656128100407557667e+03	4.574590407276805593e+01	2.014318117627077742e-01	1.974172853758515440e-03	8.256638661532648138e-01	8.095151706356168084e-03	6.445892683866945561e+01	1.283338606455958164e+01	3.758671022682875673e+01	7.557689078743944577e+00	2.091149999999970532e-01	1.990813435094549999e-01	7.963000000000000078e-01	3.378716760334109226e-02	7.083785714285710355e+01	2.778194410202353692e-01	1.663149684662539873e-01	5.036054740547593421e-05	1.662315406866836376e-01	7.166839184626599968e-02
5.350000000000000000e+02	2.897291562657545455e+03	2.286224480891639876e-01	2.662143805946164321e+03	4.315250234995259149e+01	1.954376560098535220e-01	1.914953696832150196e-03	8.252821002813646167e-01	8.089177147515388272e-03	6.445828233670739849e+01	1.283080947596683075e+01	3.756869616540274137e+01	7.552063616228177345e+00	2.028930000000030986e-01	1.991862321824094395e-01	7.959000000000000519e-01	3.380679276191346505e-02	7.084014285714289372e+01	2.779174712259070978e-01	1.612911992258787841e-01	4.819689003653243473e-05	1.616566951501500760e-01	1.623720813493318149e-01
5.360000000000000000e+02	2.903491528959486004e+03	2.296834796065185536e-01	2.668329754502586184e+03	4.936571163109442040e+01	2.088405079382383844e-01	2.045764058722613840e-03	8.249003025729504390e-01	8.083255894107009912e-03	6.445820272705424259e+01	1.282827389250974726e+01	3.755110371403952740e+01	7.546485385086731057e+00	2.168080000000003338e-01	1.992893386309458892e-01	7.954999999999999849e-01	3.382641792048583090e-02	7.084314285714289383e+01	2.780185584445546421e-01	1.722725981877414880e-01	5.087064089219396222e-05	1.454488712566020803e-01	7.506058171552844327e-02
5.370000000000000000e+02	2.909296282649392197e+03	2.306300871489581072e-01	2.675205022707561056e+03	5.291360579420371124e+01	1.931301223872892991e-01	1.891421834380755361e-03	8.245184730260876060e-01	8.077355110503359539e-03	6.445869191254429609e+01	1.282601914468473936e+01	3.753393457072212414e+01	7.541065620556327787e+00	2.004989999999935435e-01	1.993931351071031866e-01	7.951000000000000290e-01	3.384604307905819676e-02	7.084657142857139434e+01	2.781132053303150831e-01	1.592393536061091908e-01	4.653995871587289393e-05	1.478526819841449180e-01	1.278150846691888387e-01
