#Ice dated horizons for NGRIP from AICC2012.
1944.73	32210	50
1946.41	32270	50
1948.01	32330	50
1949.79	32390	50
1951.65	32450	50
1952.71	32510	50
1953.58	32570	50
1954.58	32630	50
1955.38	32690	50
1956.25	32750	50
1957.11	32810	50
1958.02	32870	50
1958.85	32930	50
1959.76	32990	50
1960.55	33050	50
1961.35	33110	50
1962.23	33170	50
1963.03	33230	50
1963.95	33290	50
1965.14	33350	50
1966.73	33410	50
1968.38	33470	50
1970.1	33530	50
1971.75	33590	50
1973.59	33650	50
1974.91	33710	50
1975.97	33770	50
1977	33830	50
1977.99	33890	50
1978.9	33950	50
1979.86	34010	50
1980.7	34070	50
1981.63	34130	50
1982.55	34190	50
1983.48	34250	50
1984.38	34310	50
1985.31	34370	50
1986.32	34430	50
1987.14	34490	50
1988	34550	50
1988.88	34610	50
1989.94	34670	50
1991.25	34730	50
1992.79	34790	50
1994.21	34850	50
1995.66	34910	50
1997.04	34970	50
1998.5	35030	50
2000.08	35090	50
2001.7	35150	50
2003.34	35210	50
2005	35270	50
2006.65	35330	50
2008.32	35390	50
2009.93	35450	50
2011.04	35510	50
2011.94	35570	50
2012.82	35630	50
2013.71	35690	50
2014.58	35750	50
2015.47	35810	50
2016.33	35870	50
2017.22	35930	50
2018.1	35990	50
2018.98	36050	50
2019.82	36110	50
2020.7	36170	50
2021.63	36230	50
2022.54	36290	50
2023.5	36350	50
2024.53	36410	50
2025.71	36470	50
2026.66	36530	50
2027.78	36590	50
2029.03	36650	50
2030.34	36710	50
2031.65	36770	50
2033.18	36830	50
2034.33	36890	50
2035.62	36950	50
2036.96	37010	50
2038.23	37070	50
2039.68	37130	50
2041.31	37190	50
2042.92	37250	50
2044.54	37310	50
2046.08	37370	50
2047.79	37430	50
2049.53	37490	50
2051.29	37550	50
2053.04	37610	50
2054.86	37670	50
2056.53	37730	50
2058.28	37790	50
2060.05	37850	50
2061.84	37910	50
2063.68	37970	50
2065.63	38030	50
2067.6	38090	50
2069.5	38150	50
2070.71	38210	50
2071.7	38270	50
2072.7	38330	50
2073.59	38390	50
2074.52	38450	50
2075.39	38510	50
2076.3	38570	50
2077.2	38630	50
2078.08	38690	50
2079.03	38750	50
2079.88	38810	50
2080.75	38870	50
2081.76	38930	50
2082.69	38990	50
2083.51	39050	50
2084.36	39110	50
2085.23	39170	50
2086.09	39230	50
2086.93	39290	50
2087.84	39350	50
2088.7	39410	50
2089.47	39470	50
2090.3	39530	50
2091.15	39590	50
2091.94	39650	50
2092.72	39710	50
2093.49	39770	50
2094.31	39830	50
2095.27	39890	50
2096.31	39950	50
2097.56	40010	50
2098.85	40070	50
2099.97	40130	50
2100.97	40190	50
2101.93	40250	50
2102.93	40310	50
2103.87	40370	50
2104.73	40430	50
2105.67	40490	50
2106.57	40550	50
2107.54	40610	50
2108.43	40670	50
2109.4	40730	50
2110.34	40790	50
2111.37	40850	50
2112.38	40910	50
2113.62	40970	50
2114.79	41030	50
2116.07	41090	50
2117.49	41150	50
2118.92	41210	50
2120.41	41270	50
2121.89	41330	50
2123.6	41390	50
2124.72	41450	50
2125.67	41510	50
2126.48	41570	50
2127.35	41630	50
2128.2	41690	50
2129.02	41750	50
2129.85	41810	50
2130.64	41870	50
2131.46	41930	50
2132.25	41990	50
2133.12	42050	50
2133.91	42110	50
2134.71	42170	50
2135.63	42230	50
2136.71	42290	50
2137.75	42350	50
2138.83	42410	50
2139.88	42470	50
2140.97	42530	50
2142.05	42590	50
2143.14	42650	50
2144.24	42710	50
2145.33	42770	50
2146.66	42830	50
2148.01	42890	50
2149.35	42950	50
2150.74	43010	50
2152.19	43070	50
2153.67	43130	50
2155.1	43190	50
2156.58	43250	50
2157.79	43310	50
2158.61	43370	50
2159.46	43430	50
2160.23	43490	50
2160.97	43550	50
2161.74	43610	50
2162.52	43670	50
2163.31	43730	50
2164.09	43790	50
2164.9	43850	50
2165.7	43910	50
2166.5	43970	50
2167.26	44030	50
2168.04	44090	50
2168.83	44150	50
2169.72	44210	50
2170.59	44270	50
2171.53	44330	50
2172.59	44390	50
2173.77	44450	50
2174.8	44510	50
2175.75	44570	50
2176.61	44630	50
2177.62	44690	50
2178.59	44750	50
2179.58	44810	50
2180.55	44870	50
2181.54	44930	50
2182.58	44990	50
2183.63	45050	50
2184.73	45110	50
2185.69	45170	50
2186.71	45230	50
2187.77	45290	50
2188.83	45350	50
2189.99	45410	50
2191.24	45470	50
2192.49	45530	50
2193.77	45590	50
2195.01	45650	50
2196.28	45710	50
2197.67	45770	50
2198.99	45830	50
2200.27	45890	50
2201.51	45950	50
2202.84	46010	50
2204.23	46070	50
2205.68	46130	50
2207.05	46190	50
2208.41	46250	50
2209.81	46310	50
2211.23	46370	50
2212.61	46430	50
2213.92	46490	50
2215.43	46550	50
2217.02	46610	50
2218.67	46670	50
2220.26	46730	50
2221.89	46790	50
2222.9	46850	50
2223.79	46910	50
2224.58	46970	50
2225.41	47030	50
2226.2	47090	50
2227.03	47150	50
2227.82	47210	50
2228.66	47270	50
2229.43	47330	50
2230.18	47390	50
2230.96	47450	50
2231.69	47510	50
2232.43	47570	50
2233.18	47630	50
2233.88	47690	50
2234.64	47750	50
2235.42	47810	50
2236.1	47870	50
2236.8	47930	50
2237.49	47990	50
2238.17	48050	50
2238.85	48110	50
2239.53	48170	50
2240.24	48230	50
