#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.591000000000000000e+03	5.401867361286700179e+04	2.729826663811716116e+02	5.304743384039351076e+04	2.492149881059365555e+02	4.434079490550003888e-02	7.907068035072021411e-03	3.920113456913480454e-01	6.901610480484077215e-02	4.895969442866601185e+01	1.674512448748238569e+01	1.663124212032539617e+01	4.548320276531901740e+00	4.594690000000412056e-02	5.568758098972623749e-01	3.916700000000000181e-01	3.923664671747161270e-01	8.190728571428570604e+01	5.611295983270567778e-01	1.738209467992914148e-02	5.292064268857211637e-04	1.681312326834110901e-02	4.890374548268227976e-03
1.592000000000000000e+03	5.407620407846472517e+04	2.736761782993799557e+02	5.310691118936905696e+04	2.584651547987120921e+02	4.071360019243498024e-02	7.279167547205185260e-03	3.919235065773994942e-01	6.920862520395754114e-02	4.903281930453572102e+01	1.682800730245859100e+01	1.664817200674951891e+01	4.572647540509316322e+00	4.222724999999627471e-02	5.566412677269581000e-01	3.914799999999999947e-01	3.928444429407208505e-01	8.217028571428569705e+01	5.610770236412206957e-01	1.595661695280940415e-02	4.888705633451726753e-04	1.644355942066388562e-02	8.365175173305474873e-03
1.593000000000000000e+03	5.413887400423642248e+04	2.744351221718881106e+02	5.316772527313387400e+04	2.434906656896164066e+02	4.199876261654689191e-02	7.530234369468807344e-03	3.918355948478701722e-01	6.940171760491946340e-02	4.901360379970490300e+01	1.688447203326688495e+01	1.663961880691226725e+01	4.590013131111776445e+00	4.360395000000494292e-02	5.564005767175274064e-01	3.912900000000000267e-01	3.933224187067255184e-01	8.229142857142859668e+01	5.610197900720054198e-01	1.645661013272914364e-02	5.075144621122769720e-04	1.503632512434880178e-02	5.015251351239881882e-03
1.594000000000000000e+03	5.419963986014080729e+04	2.751755119093041344e+02	5.323423088482623280e+04	2.545442231215537277e+02	3.956682944012350489e-02	7.113679725924098099e-03	3.917476104708227380e-01	6.959538638082829465e-02	4.850689565859378405e+01	1.677046258187214889e+01	1.649677206622232006e+01	4.560562929422866674e+00	4.111905000000604105e-02	5.561564690603961747e-01	3.911000000000000032e-01	3.938003944727302419e-01	8.158799999999999386e+01	5.609643366147560872e-01	1.550021088707498329e-02	4.811381158156430868e-04	2.010505188603534804e-02	6.808207787168539700e-03
1.595000000000000000e+03	5.426415511140321905e+04	2.759664860838855702e+02	5.328396962739046285e+04	2.466222692658973301e+02	4.169220860648645971e-02	7.517631291560348226e-03	3.916495342397308121e-01	6.978784308723992580e-02	4.910384750305003365e+01	1.704195750820228739e+01	1.665784480626757613e+01	4.636427044383236051e+00	4.337255000000084237e-02	5.559116106798185353e-01	3.909000000000000252e-01	3.942783702387349654e-01	8.275057142857140491e+01	5.609055034350245439e-01	1.632873408215611971e-02	5.102657280600917961e-04	1.753207269226410986e-02	2.749932578062571839e-03
1.596000000000000000e+03	5.432539684606363880e+04	2.767228460018990859e+02	5.334100794895989384e+04	2.511411668357969802e+02	4.237097894119781077e-02	7.661115662653241766e-03	3.915614018552209252e-01	6.998261745856620974e-02	4.912429107373479553e+01	1.711091751762015534e+01	1.666006838207113105e+01	4.657147145922974296e+00	4.412184999999624324e-02	5.556751876624153041e-01	3.907100000000000017e-01	3.947563460047396888e-01	8.293571428571429749e+01	5.608496985031062865e-01	1.659083991219345924e-02	5.218712650213942934e-04	1.798945652653450786e-02	2.615884537668529668e-03
1.597000000000000000e+03	5.438567106999036332e+04	2.774719382225360960e+02	5.339659606517257635e+04	2.554196759339481844e+02	3.975605532226558769e-02	7.207819133048507833e-03	3.914631723182306899e-01	7.017614466818014596e-02	4.932774333146892332e+01	1.724295151922772007e+01	1.671264027386700945e+01	4.694222206953033272e+00	4.143874999999752617e-02	5.554330776347030652e-01	3.905100000000000238e-01	3.952343217707444123e-01	8.342828571428570683e+01	5.607948146025584224e-01	1.556303153531316680e-02	4.927525807505208624e-04	1.615173231734731013e-02	8.002057206005082704e-03
1.598000000000000000e+03	5.444992590348671365e+04	2.782757901525579314e+02	5.345850892878077138e+04	2.416714281091805674e+02	3.994758711766734083e-02	7.263474595354516353e-03	3.913648647693031002e-01	7.037021114338708194e-02	4.905469679339623923e+01	1.721238943892192452e+01	1.663393702307757849e+01	4.688873741621239155e+00	4.168111799999962841e-02	5.551839758904177913e-01	3.903099999999999903e-01	3.957122975367491358e-01	8.312471428571430465e+01	5.607363471188369086e-01	1.563408203016583217e-02	4.983482483220752707e-04	1.779172876267984260e-02	1.381639608912927286e-03
1.599000000000000000e+03	5.451388872510108922e+04	2.790825192271850028e+02	5.351471482160539745e+04	2.437230197370176654e+02	3.670150902707156049e-02	6.692427196189188951e-03	3.912765088193418950e-01	7.056661498657706977e-02	4.888498649063259194e+01	1.721723840000687389e+01	1.658363648618433217e+01	4.692675719628701891e+00	3.833326500000566739e-02	5.549246221365800036e-01	3.901200000000000223e-01	3.961902733027538592e-01	8.299428291316530704e+01	5.606781898274285636e-01	1.436043832051412186e-02	4.608427298979405262e-04	2.136977462392818800e-02	1.554665373856344186e-02
1.600000000000000000e+03	5.458352448256759089e+04	2.799687446264115920e+02	5.356150988695345586e+04	2.602249037240949292e+02	3.821416750050700417e-02	6.990024427069682633e-03	3.911780477636884190e-01	7.076172471273671494e-02	4.949226761857072887e+01	1.750214052647669760e+01	1.674716170607644017e+01	4.769740857531681755e+00	3.995749999999986812e-02	5.546597804065218629e-01	3.899199999999999888e-01	3.966682490687585272e-01	8.419871428571430272e+01	5.606149225446845907e-01	1.494854343976291869e-02	4.830834032397184541e-04	1.852052089998485265e-02	3.400460649103444286e-03
1.601000000000000000e+03	5.465042063228476036e+04	2.808289587839245769e+02	5.361550404864038865e+04	2.555516718873836339e+02	3.477390673138842925e-02	6.379799541035657481e-03	3.910795085946029981e-01	7.095736572373531614e-02	4.986331267578249538e+01	1.770212187583866026e+01	1.684554644868308060e+01	4.824490015979948865e+00	3.639904999999998836e-02	5.543876116916959251e-01	3.897200000000000109e-01	3.971462248347632507e-01	8.499800000000000466e+01	5.605541958855085882e-01	1.359936235642594457e-02	4.425154208221411729e-04	1.271489289843673147e-02	1.065417084955789292e-03
1.602000000000000000e+03	5.472395349167852692e+04	2.817846436046274334e+02	5.369415197811865801e+04	2.531712832212968465e+02	4.103696634268033661e-02	7.553615545736093971e-03	3.909808912780012857e-01	7.115350462305315704e-02	4.855746992899661052e+01	1.731217886172297327e+01	1.648254702057670329e+01	4.722280672675586821e+00	4.300510000000201671e-02	5.541245110774339899e-01	3.895199999999999774e-01	3.976242006007679741e-01	8.295214285714290270e+01	5.604874982456092836e-01	1.604466967600649829e-02	5.258445583260529547e-04	1.691687441968707170e-02	4.304166274020543997e-03
1.603000000000000000e+03	5.478627948655366345e+04	2.826037759436453030e+02	5.375326455265170807e+04	2.610315970711906743e+02	4.010299776866173976e-02	7.402240111625390390e-03	3.908821957797867230e-01	7.135012957013835144e-02	4.857977429973117722e+01	1.738260634681016015e+01	1.648490353073475490e+01	4.743146415975293628e+00	4.206800000000043838e-02	5.538804814287727751e-01	3.893199999999999994e-01	3.981021763667726976e-01	8.314314285714290520e+01	5.604310171014221797e-01	1.567554782516638809e-02	5.171886866045294394e-04	1.913182790251490364e-02	6.885007320939821006e-04
1.604000000000000000e+03	5.485007311030150595e+04	2.834494129539851315e+02	5.380553347358782776e+04	2.617488065144501093e+02	3.938860755694920807e-02	7.291054723373492120e-03	3.907834220658497615e-01	7.154726741738058615e-02	4.908242562433471790e+01	1.762709813253944446e+01	1.661925943303776876e+01	4.812113943740755850e+00	4.136049999999613647e-02	5.536315259002485556e-01	3.891200000000000214e-01	3.985801521327774211e-01	8.416171428571429658e+01	5.603732481307343027e-01	1.539241485151340155e-02	5.112847074406434798e-04	1.216385153541134877e-02	6.934328626469320883e-04
1.605000000000000000e+03	5.491504017425129859e+04	2.843188031806822096e+02	5.388774427639882924e+04	2.604641587905809956e+02	3.892113996578869251e-02	7.225361600338682869e-03	3.906845701020688066e-01	7.174487404119261891e-02	4.777859736170014315e+01	1.722295222917947299e+01	1.625704541607069586e+01	4.706115486201667863e+00	4.091180000000349537e-02	5.533789527753690818e-01	3.889199999999999879e-01	3.990581278987821445e-01	8.208314285714290293e+01	5.603144607817753808e-01	1.520588883541660469e-02	5.085344811930986525e-04	1.792625313349907601e-02	3.180927449020691782e-03
1.606000000000000000e+03	5.498080416942603915e+04	2.852077191675292624e+02	5.394352838212091592e+04	2.560599121026936587e+02	4.078401862893383384e-02	7.593321607500365215e-03	3.905856398543097185e-01	7.194296504901413758e-02	4.798072492333825778e+01	1.736100352112545764e+01	1.630869552163153458e+01	4.744443192837864309e+00	4.291469999999719676e-02	5.531308025993212363e-01	3.887200000000000100e-01	3.995361036647868680e-01	8.259028571428569876e+01	5.602549981201715434e-01	1.592965201201220968e-02	5.363914909029693107e-04	1.649948741998351343e-02	1.384992660388418033e-03
1.607000000000000000e+03	5.504358017980253499e+04	2.860645254865462448e+02	5.400413632554034848e+04	2.543238560926335481e+02	3.881516977010419228e-02	7.246887464823731188e-03	3.904765806698913821e-01	7.213970094770386088e-02	4.779652616308889179e+01	1.735636641060524354e+01	1.625416772979247071e+01	4.745607116191375319e+00	4.088364999999782867e-02	5.528824308480788652e-01	3.885100000000000220e-01	4.000140794307915360e-01	8.242542857142859702e+01	5.601982815130870375e-01	1.515641476995161982e-02	5.137872876509321863e-04	2.003136928178449183e-02	2.192356797819430218e-03
1.608000000000000000e+03	5.510955884396409965e+04	2.869740074640534999e+02	5.405405802514724201e+04	2.571387849475742655e+02	4.045820809389179262e-02	7.575733864737166715e-03	3.903774911269431991e-01	7.233872113337785903e-02	4.828729783391915475e+01	1.760044853205804571e+01	1.638494479555129146e+01	4.811683860190449025e+00	4.265879999999810934e-02	5.526332037159418231e-01	3.883099999999999885e-01	4.004920551967962594e-01	8.343357142857139763e+01	5.601387151141234977e-01	1.579397377118526430e-02	5.390722266250891695e-04	1.675438212004124947e-02	7.353252100976202452e-03
1.609000000000000000e+03	5.517287413209155056e+04	2.878559112910433555e+02	5.411374390271856828e+04	2.710304187616288232e+02	4.074712304480890973e-02	7.651206105704268061e-03	3.902682673280741810e-01	7.253636842250427152e-02	4.836048753770584341e+01	1.769045336886744479e+01	1.640099140390566390e+01	4.837473202569931630e+00	4.300650000000416640e-02	5.523901289955929217e-01	3.881000000000000005e-01	4.009700309628009829e-01	8.371571428571429863e+01	5.600815980337112698e-01	1.590230910930141503e-02	5.464303762795816961e-04	1.523361153897982191e-02	2.301722501849407052e-03
1.610000000000000000e+03	5.523575808140524168e+04	2.887405400630015606e+02	5.417938821808273497e+04	2.663680468898644449e+02	3.907817841801822234e-02	7.358207379996064418e-03	3.901589598555774696e-01	7.273443234286662562e-02	4.812872762708304464e+01	1.766828981609850047e+01	1.633327337789728517e+01	4.833827655357988640e+00	4.128604999999652136e-02	5.521428613927480411e-01	3.878900000000000126e-01	4.014480067288057064e-01	8.346857142857139422e+01	5.600249120788143298e-01	1.524670144462466487e-02	5.274249449361776690e-04	1.234960966732087141e-02	1.996773961328431220e-03
1.611000000000000000e+03	5.530134603848776169e+04	2.896726087398741356e+02	5.426036243726361863e+04	2.739197763183950087e+02	3.891997776806069287e-02	7.349620375097307666e-03	3.900495686731985101e-01	7.293295104312688681e-02	4.714322303802660485e+01	1.737049778258002419e+01	1.605878724898980181e+01	4.755366336503498381e+00	4.116154999999821484e-02	5.518900298087392464e-01	3.876800000000000246e-01	4.019259824948104298e-01	8.191700000000000159e+01	5.599658319692807362e-01	1.518072054120254803e-02	5.287277105932244479e-04	1.745421723520779525e-02	4.023036721734286718e-03
1.612000000000000000e+03	5.536721906455960561e+04	2.906194143124055245e+02	5.431765518127638643e+04	2.673771884989101295e+02	3.846650873810132654e-02	7.285059560569920323e-03	3.899300299953795124e-01	7.313000673929911932e-02	4.740489480832246016e+01	1.753156159220435129e+01	1.612641158566430022e+01	4.799515675835464457e+00	4.072429999999371830e-02	5.516353155765555405e-01	3.874600000000000266e-01	4.024039582608151533e-01	8.253100000000000591e+01	5.599065410625239103e-01	1.499924690606537804e-02	5.259755533340335727e-04	1.367164655435762835e-02	2.068488795437400246e-03
1.613000000000000000e+03	5.543388907847848168e+04	2.915886069915585495e+02	5.439079926059587888e+04	2.737276426182362457e+02	3.967553771546110386e-02	7.536058153564031276e-03	3.898204686562108390e-01	7.332938472853588185e-02	4.666783599632901769e+01	1.732341065344742859e+01	1.592018980788725457e+01	4.745780285256557818e+00	4.204850000000703858e-02	5.513831349893256739e-01	3.872499999999999831e-01	4.028819340268198212e-01	8.140671428571430113e+01	5.598465795323455119e-01	1.546633670642821694e-02	5.460714549702918794e-04	1.684217985611723145e-02	7.059618628804659310e-04
1.614000000000000000e+03	5.549854563025162497e+04	2.925396419840920430e+02	5.445017399762772402e+04	2.749996297062086796e+02	3.729618412641399344e-02	7.104221781417910386e-03	3.896906854848417034e-01	7.352536370705940738e-02	4.696029822723563285e+01	1.749486911411555923e+01	1.599612127584828158e+01	4.792669215417206807e+00	3.956714999999633164e-02	5.511270590059800245e-01	3.870199999999999751e-01	4.033599097928245447e-01	8.207214285714289304e+01	5.597884748307428993e-01	1.453397555819114194e-02	5.166235675505267749e-04	1.790123511174111434e-02	1.469780469834879076e-03
1.615000000000000000e+03	5.556734992925407278e+04	2.935634434045335865e+02	5.450603606489615049e+04	2.777439054773824409e+02	3.828055391994981266e-02	7.313709310979246529e-03	3.895708795754024290e-01	7.372367026790990763e-02	4.743825749310508400e+01	1.774056316286671020e+01	1.612276913379901089e+01	4.860151967330989642e+00	4.065549999999973352e-02	5.508665813397802813e-01	3.867999999999999772e-01	4.038378855588292682e-01	8.307457142857140298e+01	5.597266895489992899e-01	1.491298906122846823e-02	5.337607281034470940e-04	1.139589311815323615e-02	1.177460423489824553e-03
1.616000000000000000e+03	5.563440556752312114e+04	2.945738418434320351e+02	5.459378697565250332e+04	2.833496419111670548e+02	3.768724534858236552e-02	7.221471860365724117e-03	3.894409102457674909e-01	7.392042863379416628e-02	4.644584885788637507e+01	1.743397940589438022e+01	1.584659067631992002e+01	4.777866759518260231e+00	4.006764999999745669e-02	5.506076004403984703e-01	3.865700000000000247e-01	4.043158613248339917e-01	8.149628571428570467e+01	5.596665240618550197e-01	1.467695513320748345e-02	5.289021583297669801e-04	1.406285255425791629e-02	6.320136047652117131e-03
1.617000000000000000e+03	5.570253959061742353e+04	2.956135887014343666e+02	5.466489630401541945e+04	3.033552571760851038e+02	3.754141355562009424e-02	7.214927779096430051e-03	3.893007695646745758e-01	7.411568669015893007e-02	4.630318603541188338e+01	1.744583300233172807e+01	1.580314009478206572e+01	4.782767857424071956e+00	3.995539999999664360e-02	5.503462087219858079e-01	3.863300000000000067e-01	4.047938370908387151e-01	8.140785714285719621e+01	5.596054395383258662e-01	1.461490118774860791e-02	5.302793007593077949e-04	1.171822344364579355e-02	7.925620234932959779e-03
1.618000000000000000e+03	5.577096290646155103e+04	2.966712019206636910e+02	5.475023347178740369e+04	2.709442597906548258e+02	3.598170588809527365e-02	6.935795093643561463e-03	3.891706086544127197e-01	7.431321823549226491e-02	4.549782511128693585e+01	1.720694792632314218e+01	1.557834640006103655e+01	4.721905342235491965e+00	3.833659999999383672e-02	5.500787596809924018e-01	3.860999999999999988e-01	4.052718128568434386e-01	8.015185714285709651e+01	5.595441453508259722e-01	1.400302238089410310e-02	5.115620810637144626e-04	1.632805799539377434e-02	2.396671741912215648e-03
1.619000000000000000e+03	5.584237606090772169e+04	2.977898397080822974e+02	5.481147774225007015e+04	2.760364608002655018e+02	3.630865480662767708e-02	7.020561514982347380e-03	3.890302710470777137e-01	7.450917742161405899e-02	4.561193019541170202e+01	1.731766216359113386e+01	1.560500353772022208e+01	4.752633742508795223e+00	3.872834999999952288e-02	5.498069981218708380e-01	3.858599999999999808e-01	4.057497886228481621e-01	8.052042857142859589e+01	5.594802249022177154e-01	1.412516582077714619e-02	5.196126852403320584e-04	1.216418441006305966e-02	4.588279802174240782e-04
1.620000000000000000e+03	5.591317168997772387e+04	2.989144979393004178e+02	5.489368629535065702e+04	2.768950871375263318e+02	3.855008472101627282e-02	7.476871245711167943e-03	3.888797488031172644e-01	7.470355764803335297e-02	4.461772179746311195e+01	1.700571753088403071e+01	1.532868776272766809e+01	4.670014863031396679e+00	4.116485000000125183e-02	5.495444552991398668e-01	3.856100000000000083e-01	4.062277643888528855e-01	7.892799999999999727e+01	5.594169116744321935e-01	1.499134726264769735e-02	5.552891343130393577e-04	2.459511530840195748e-02	8.673138171416037989e-03
1.621000000000000000e+03	5.597987683545131586e+04	2.999886321681020149e+02	5.493434477519353823e+04	2.849464819125447548e+02	3.397743034742559814e-02	6.609042878650440468e-03	3.887392088346309227e-01	7.490021171321349647e-02	4.601772400451444156e+01	1.760300875652523445e+01	1.570645638406017497e+01	4.830900085880890593e+00	3.632000000000346063e-02	5.492727619815964690e-01	3.853699999999999903e-01	4.067057401548575535e-01	8.156285714285719735e+01	5.593573072656879974e-01	1.320835939149200659e-02	4.925450547912493858e-04	1.570987619254580331e-02	3.193764113457895834e-03
1.622000000000000000e+03	5.605558646526681696e+04	3.012244698130367055e+02	5.499799900058294588e+04	2.786906101990448406e+02	3.685354384916283976e-02	7.191960381129080399e-03	3.885884788755628039e-01	7.509525877395112348e-02	4.610762694109973125e+01	1.770984602118026174e+01	1.572609232326522033e+01	4.860504015262746336e+00	3.944115000000181226e-02	5.489953357406489598e-01	3.851200000000000179e-01	4.071837159208622769e-01	8.190242857142860089e+01	5.592897099474682943e-01	1.432086254552004251e-02	5.378025128450872371e-04	1.435747204866769274e-02	3.047133611904870136e-03
1.623000000000000000e+03	5.612541466149601911e+04	3.023817738996496587e+02	5.506764914488483191e+04	2.873305176929690674e+02	3.591585771381966552e-02	7.030095351955098840e-03	3.884275509780618085e-01	7.528866955931966254e-02	4.579341419479891329e+01	1.765552971417915629e+01	1.563520078212923181e+01	4.847763308720809405e+00	3.847964999999931024e-02	5.487258323155513873e-01	3.848599999999999799e-01	4.076616916868670004e-01	8.150957142857140525e+01	5.592274214912688057e-01	1.395070865305550294e-02	5.274764521075874001e-04	1.445481126123407921e-02	2.822070076683037831e-03
1.624000000000000000e+03	5.619709560795324069e+04	3.035865099548074113e+02	5.513683026264054206e+04	2.808874910841435053e+02	3.632598754665269936e-02	7.132328072237614607e-03	3.882766078564102163e-01	7.548435569367954734e-02	4.557098304469036520e+01	1.763758736805357330e+01	1.556927592872125388e+01	4.844644176468730912e+00	3.896269999999901756e-02	5.484545165731929961e-01	3.846100000000000074e-01	4.081396674528717239e-01	8.128271428571430590e+01	5.591635334871671859e-01	1.410453122164851032e-02	5.369579780030707969e-04	1.700108951767953167e-02	6.646539493212451702e-04
1.625000000000000000e+03	5.626799480937194312e+04	3.047952374411202641e+02	5.519565002233653649e+04	2.819095179353237768e+02	3.460418219971019005e-02	6.814973096881766709e-03	3.881255594036140955e-01	7.568032946102447311e-02	4.584138631802014174e+01	1.780972459115723439e+01	1.563781075308475010e+01	4.891323686711014140e+00	3.715705000000468772e-02	5.481781597228149172e-01	3.843599999999999794e-01	4.086176432188764474e-01	8.193342857142860680e+01	5.591003965379407470e-01	1.343076757396710272e-02	5.147970588071998843e-04	1.415200204561283849e-02	2.455532062163137772e-03
1.626000000000000000e+03	5.634245071775489487e+04	3.060834548281894740e+02	5.526631140273889469e+04	2.891650694680129163e+02	3.540997217672296055e-02	6.995942596416396091e-03	3.879643049682102163e-01	7.587463873839189743e-02	4.548148403496337266e+01	1.774022101132166895e+01	1.553416263148415055e+01	4.874422556830376507e+00	3.806649999999933698e-02	5.478984446873196301e-01	3.840999999999999970e-01	4.090956189848811708e-01	8.146585714285710367e+01	5.590341483814006418e-01	1.373780524448598578e-02	5.302184837033627890e-04	1.615354859002467863e-02	1.235638288190858388e-03
1.627000000000000000e+03	5.641524254892468161e+04	3.073621001125601992e+02	5.532821730498860416e+04	2.921528654154157039e+02	3.708728781443544620e-02	7.350162801508314074e-03	3.878130430811110863e-01	7.607123718397668100e-02	4.571397266862651776e+01	1.790001229438315633e+01	1.559207481266253126e+01	4.917765411242095652e+00	3.991493600000239894e-02	5.476283315248174910e-01	3.838500000000000245e-01	4.095735947508858388e-01	8.205514285714289713e+01	5.589694391927454431e-01	1.438293394694122040e-02	5.589221532188008192e-04	1.402105079216447656e-02	8.276355219185146592e-04
1.628000000000000000e+03	5.648476939259155915e+04	3.086013305232183370e+02	5.539953863566653308e+04	2.948069037521103724e+02	3.557621000611047024e-02	7.071628537565115627e-03	3.876520652312946402e-01	7.626622108249118959e-02	4.545293898814567513e+01	1.786343785370328519e+01	1.551523077306910636e+01	4.909460962821432517e+00	3.833014999999306838e-02	5.473589867308421564e-01	3.835904901960799918e-01	4.100515705168905622e-01	8.175094957983199606e+01	5.589076864534568978e-01	1.379119128197097387e-02	5.395224928904253760e-04	1.478569256019333922e-02	2.119575083460676149e-03
1.629000000000000000e+03	5.655727944480926089e+04	3.099120296536749493e+02	5.546717158528515574e+04	2.904261322096785989e+02	3.620307759773987860e-02	7.218480037480705380e-03	3.875000943416949672e-01	7.646330806182057016e-02	4.536401047013659849e+01	1.789681577139467095e+01	1.548524154329402336e+01	4.919568298591165068e+00	3.904959999999846332e-02	5.470865396922207635e-01	3.833400000000000141e-01	4.105295462828952857e-01	8.176228571428569580e+01	5.588433370005672085e-01	1.402869598458390647e-02	5.525454883713950714e-04	1.303930465719548883e-02	3.062580091031448081e-03
1.630000000000000000e+03	5.662856190763394989e+04	3.112196782745827477e+02	5.554386279131876654e+04	3.013578781168951082e+02	3.489376892103418504e-02	6.978514904501301880e-03	3.873485132822333532e-01	7.666076243563972603e-02	4.485722125845234842e+01	1.776330414563377502e+01	1.534136148868356031e+01	4.882988389153046782e+00	3.767910000000540549e-02	5.468115350881102010e-01	3.830899999999999861e-01	4.110075220489000092e-01	8.101557142857140548e+01	5.587801318483889279e-01	1.351604951437639091e-02	5.359370879212095942e-04	1.480491236175380393e-02	1.669543681050967470e-03
1.631000000000000000e+03	5.670254802309885417e+04	3.125966815798949483e+02	5.561140793954830588e+04	2.980824264987675747e+02	3.507127804722604686e-02	7.036046133626240075e-03	3.871968266216794241e-01	7.685849061922341019e-02	4.488455511845808132e+01	1.784312097129945585e+01	1.534296337442265212e+01	4.905087591223874277e+00	3.791434999999410138e-02	5.465323066095296722e-01	3.828400000000000136e-01	4.114854978149047326e-01	8.123828571428569489e+01	5.587145849911979711e-01	1.357948756545249505e-02	5.421190023107397933e-04	1.485091296083074566e-02	1.607926064108381120e-03
1.632000000000000000e+03	5.677618850438947993e+04	3.139883745768943299e+02	5.567874386715339642e+04	3.028056038304319486e+02	3.622471797594652154e-02	7.290118210206177930e-03	3.870450343152146422e-01	7.705649335150030477e-02	4.492934992003369388e+01	1.792967112730767099e+01	1.534924876564377882e+01	4.928830640485021064e+00	3.920610000000124273e-02	5.462583551353620281e-01	3.825899999999999856e-01	4.119634735809094561e-01	8.149228571428569978e+01	5.586494023000360132e-01	1.402059721205919408e-02	5.635198994925789007e-04	1.249639787770286635e-02	5.685308851305399683e-04
1.633000000000000000e+03	5.684751214238258399e+04	3.153563093117938934e+02	5.575876692738135898e+04	3.028257754616335546e+02	3.538862555045556302e-02	7.143324798253635442e-03	3.869032554040616190e-01	7.725680435440542004e-02	4.432288739557373702e+01	1.775333622231025643e+01	1.517824302914482359e+01	4.883458193030416616e+00	3.834360000000458513e-02	5.459857858381673701e-01	3.823500000000000232e-01	4.124414493469141796e-01	8.055771428571429738e+01	5.585863260375604211e-01	1.369197442974660894e-02	5.539782715655263605e-04	1.456078352540670327e-02	3.620787334827397456e-03
1.634000000000000000e+03	5.692054762788768858e+04	3.167776421542163803e+02	5.582744455027542426e+04	3.136204528446587574e+02	3.556596537664244440e-02	7.201232689117345771e-03	3.867613760426331648e-01	7.745738708127507255e-02	4.445801393404288859e+01	1.787492850359085850e+01	1.520908627756466558e+01	4.916346803011394151e+00	3.857940000000326108e-02	5.457108560028323119e-01	3.821100000000000052e-01	4.129194251129189031e-01	8.097342857142859884e+01	5.585217904557919777e-01	1.375554170935487999e-02	5.602805029682421650e-04	1.274513166167301828e-02	9.286437861421081635e-04
1.635000000000000000e+03	5.699324560090316663e+04	3.182134149030493973e+02	5.590590588175049925e+04	3.118044985542965719e+02	3.691210311553159984e-02	7.496653563766260929e-03	3.866295205602015006e-01	7.766025542634716339e-02	4.408835658261357793e+01	1.779290166056636835e+01	1.510263074603153655e+01	4.893048872261634763e+00	4.008469999999419997e-02	5.454417511749726222e-01	3.818799999999999972e-01	4.133974008789235710e-01	8.046828571428569887e+01	5.584576090335328091e-01	1.427130873042670341e-02	5.851629448165909233e-04	1.443256662458487771e-02	4.289766919957895865e-03
1.636000000000000000e+03	5.706331625937529316e+04	3.196173229359919219e+02	5.597519362702905346e+04	3.011985603905208109e+02	3.807598984766428357e-02	7.735365534230894888e-03	3.864975698299675799e-01	7.786342582681123059e-02	4.399058245636351927e+01	1.776662675556350024e+01	1.507020760376144608e+01	4.888451063613090675e+00	4.136724999999330521e-02	5.450385752642801229e-01	3.816499999999999893e-01	4.138753766449282945e-01	8.032371428571430272e+01	5.583319511209388075e-01	1.471627754499276255e-02	6.058200726453424022e-04	1.357570195585871761e-02	8.111967447325899722e-03
1.637000000000000000e+03	5.713126822596077545e+04	3.209877316634042472e+02	5.604885464310405951e+04	3.282916627520039583e+02	3.821942410788365524e-02	7.738860247662801908e-03	3.863756534720166336e-01	7.806892479541696628e-02	4.408091963243384726e+01	1.774636312888470968e+01	1.508891632648533232e+01	4.887660290539476371e+00	4.150525000000016007e-02	5.446288828442140684e-01	3.814299999999999913e-01	4.143533524109330179e-01	8.034657142857139434e+01	5.581228634342902950e-01	1.476705496500769349e-02	6.088296138092563195e-04	1.559440244520474660e-02	6.548060637682656324e-03
1.638000000000000000e+03	5.719898653556073259e+04	3.223486455165902953e+02	5.611298021659196820e+04	3.130213797819704951e+02	3.994246685897478999e-02	8.061145862236803253e-03	3.862536470755809637e-01	7.827469123223122771e-02	4.443040086316632653e+01	1.783013089940091334e+01	1.517807197630077098e+01	4.916761238912823018e+00	4.335785000000669243e-02	5.442283821641886732e-01	3.812099999999999933e-01	4.148313281769377414e-01	8.084099999999999397e+01	5.579143507432618998e-01	1.542792349747453690e-02	6.379178081870937435e-04	1.128144690929129383e-02	6.290629566053216508e-04
1.639000000000000000e+03	5.726380407242262299e+04	3.236465044714446435e+02	5.620162132867985201e+04	3.131460115564439661e+02	3.823937230552158784e-02	7.693140474680965762e-03	3.861416855543238769e-01	7.848281792933731182e-02	4.356003325212979860e+01	1.742749158753422734e+01	1.493616683071104489e+01	4.810894490280850810e+00	4.149209999999925458e-02	5.438275857059924334e-01	3.810000000000000053e-01	4.153093039429424649e-01	7.912371428571429988e+01	5.577146322172920057e-01	1.476581567659343737e-02	6.131551040037781309e-04	1.682782264824536980e-02	1.358534020472844991e-03
1.640000000000000000e+03	5.733152806559051533e+04	3.249985694518195487e+02	5.626104672321265389e+04	3.164162171614736394e+02	3.923708308408405121e-02	7.867923923333504030e-03	3.860298341645779230e-01	7.869127121016357418e-02	4.417701362694189271e+01	1.761786647673915596e+01	1.509799949816442677e+01	4.867436860020831091e+00	4.255641800000375952e-02	5.434228792461982538e-01	3.807901923076900119e-01	4.157872797089471884e-01	8.010293956043959440e+01	5.575058180389288465e-01	1.514668467605073156e-02	6.324496118382989807e-04	1.390570579842833471e-02	3.487546837215563158e-03
